type,beat,position,pitch,duration,instrument
3,40,5,80,2,51
3,40,7,85,2,51
3,40,9,84,1,51
3,40,10,85,1,51
3,40,11,85,2,51
3,41,1,85,2,51
3,41,3,82,1,51
3,41,4,83,3,51
3,41,10,83,3,51
3,42,1,83,2,51
3,42,3,82,1,51
3,42,4,83,1,51
3,42,5,73,2,51
3,42,7,83,2,51
3,42,9,82,1,51
3,42,10,83,1,51
3,42,11,83,2,51
3,43,1,83,2,51
3,43,3,80,1,51
3,43,4,82,3,51
3,43,10,82,3,51
3,44,1,82,2,51
3,44,3,80,1,51
3,44,4,82,1,51
3,44,5,75,2,51
3,44,7,80,2,51
3,44,9,78,1,51
3,44,10,80,1,51
3,44,11,77,2,51
3,45,1,78,2,51
3,45,3,73,1,51
3,45,4,75,1,51
3,45,5,71,2,51
3,45,7,73,3,51
3,45,10,74,3,51
3,46,1,75,2,51
3,46,3,78,1,51
3,46,4,77,1,51
3,46,5,78,2,51
3,46,7,72,2,51
3,46,9,84,1,51
3,46,10,82,1,51
3,46,11,80,2,51
3,47,1,73,2,51
3,47,3,77,1,51
3,47,4,75,1,51
3,47,5,77,2,51
3,47,7,70,2,51
3,47,9,82,1,51
3,47,10,80,1,51
3,47,11,78,2,51
3,48,1,71,2,51
3,48,3,75,1,51
3,48,4,73,1,51
3,48,5,75,2,51
3,48,7,68,2,51
3,48,9,80,1,51
3,48,10,78,1,51
3,48,11,77,2,51
3,49,1,70,2,51
3,49,3,73,1,51
3,49,4,71,1,51
3,49,5,68,2,51
3,49,7,66,2,51
3,49,9,78,1,51
3,49,10,77,1,51
3,49,11,75,2,51
3,50,1,68,2,51
3,50,3,80,1,51
3,50,4,79,1,51
3,50,5,80,2,51
3,50,7,83,2,51
3,50,9,80,1,51
3,50,10,79,1,51
3,50,11,80,2,51
3,51,1,73,6,51
3,51,9,80,1,51
3,51,10,78,1,51
3,51,11,77,2,51
3,52,1,78,2,51
3,52,3,73,1,51
3,52,4,75,1,51
3,52,5,71,2,51
3,52,7,73,3,51
3,52,10,73,3,51
3,53,1,66,6,51
4,0,0,0,0,0
0,0,0,0,0,0
