type,beat,position,pitch,duration,instrument
3,51,1,73,3,29
3,55,1,63,3,29
3,64,7,70,1,29
3,64,1,75,2,29
3,63,7,77,1,29
3,62,1,80,2,29
3,47,7,73,1,29
3,72,1,68,3,29
3,66,7,66,1,29
3,54,1,72,1,29
3,69,1,73,3,29
3,64,1,70,6,29
3,51,7,68,1,29
3,58,1,77,3,29
3,57,1,75,2,29
3,80,1,75,3,29
3,53,1,75,2,29
3,58,1,68,3,29
3,74,7,65,3,29
3,51,1,78,1,29
3,80,1,66,1,29
3,71,1,63,3,29
3,70,7,65,3,29
3,62,1,68,3,29
3,69,7,73,1,29
3,57,1,68,6,29
3,83,4,68,3,29
3,68,1,70,3,29
3,68,1,72,3,29
3,88,7,66,1,29
3,75,4,73,3,29
3,81,7,70,2,29
3,83,1,70,6,29
3,66,1,70,3,29
3,71,1,75,6,29
3,69,1,72,6,29
3,74,1,66,2,29
3,82,4,73,3,29
3,78,1,61,3,29
3,62,7,65,3,29
3,87,7,77,1,29
3,68,1,70,3,29
3,64,4,68,3,29
3,74,1,68,3,29
3,66,7,66,2,29
3,64,7,66,3,29
3,68,7,71,3,29
3,67,7,77,3,29
3,75,7,65,3,29
3,70,1,66,2,29
3,68,1,68,3,29
3,84,1,78,3,29
3,64,7,75,3,29
3,71,7,72,3,29
3,87,7,78,2,29
3,83,7,70,3,29
3,74,7,73,3,29
3,72,7,75,3,29
3,81,1,73,2,29
3,72,1,73,1,29
3,88,7,71,1,29
3,70,7,71,3,29
3,88,7,70,3,29
3,80,1,80,3,29
3,83,1,70,2,29
3,90,7,65,3,29
3,81,7,77,3,29
3,83,7,66,2,29
3,72,7,73,1,29
3,86,7,65,3,29
3,83,1,72,2,29
3,83,7,78,2,29
3,81,7,77,3,29
3,88,1,80,3,29
3,90,7,80,3,29
3,86,1,80,6,29
3,87,1,75,6,29
3,76,1,70,3,29
3,92,7,80,3,29
3,90,7,65,2,29
3,92,7,65,3,29
3,80,1,70,3,29
3,68,1,72,3,29
3,96,7,80,3,29
3,81,1,70,6,29
3,99,1,68,3,29
3,81,1,65,3,29
3,84,7,70,3,29
3,86,1,70,1,29
3,80,1,68,2,29
3,87,1,65,3,29
3,87,7,72,3,29
3,81,7,73,6,29
3,84,4,77,3,29
3,90,1,65,3,29
3,90,4,68,3,29
3,94,7,77,3,29
3,81,4,61,3,29
3,88,7,61,3,29
3,94,7,71,2,29
3,80,7,65,1,29
3,81,1,70,3,29
3,95,7,70,3,29
3,92,1,72,2,29
3,93,1,68,6,29
3,85,1,61,6,29
3,83,7,66,2,29
3,88,4,72,1,29
3,85,7,61,1,29
3,87,7,68,3,29
3,91,1,78,3,29
3,86,1,73,1,29
3,96,1,65,6,29
3,121,7,66,3,29
3,121,7,63,1,29
3,97,7,66,3,29
3,92,1,73,2,29
3,121,7,70,6,29
3,94,1,78,3,29
3,111,4,61,1,29
3,133,1,73,1,29
3,97,7,77,6,29
3,121,1,63,3,29
3,98,1,73,3,29
3,120,7,63,2,29
3,115,1,66,3,29
3,97,7,73,1,29
3,85,1,61,6,29
3,90,7,71,6,29
3,98,7,66,3,29
3,103,1,75,1,29
3,94,1,77,3,29
3,87,7,73,3,29
3,136,1,72,2,29
3,122,1,70,1,29
3,136,7,78,3,29
3,105,1,78,6,29
3,131,7,68,6,29
3,90,7,68,1,29
3,120,7,66,3,29
3,132,1,68,1,29
3,86,1,75,3,29
3,134,1,70,6,29
3,133,7,70,1,29
3,124,1,73,3,29
3,135,7,72,2,29
3,125,7,78,3,29
3,115,7,63,1,29
3,105,1,75,3,29
3,111,4,75,3,29
3,136,7,72,1,29
3,87,1,77,2,29
3,115,1,72,2,29
3,95,7,70,1,29
3,137,1,71,2,29
3,124,1,61,3,29
3,111,7,61,3,29
3,137,1,66,1,29
3,105,1,70,3,29
3,135,1,78,2,29
3,88,1,70,2,29
3,135,7,77,3,29
3,131,7,75,3,29
3,96,1,75,3,29
3,131,1,68,2,29
3,88,1,75,1,29
3,115,7,63,1,29
3,123,1,70,3,29
3,123,1,77,1,29
3,88,1,78,3,29
3,142,7,77,3,29
3,123,7,72,2,29
3,120,7,75,1,29
3,121,1,70,3,29
3,122,7,66,3,29
3,99,1,73,3,29
3,122,7,68,2,29
3,88,7,75,1,29
3,135,1,73,3,29
3,87,7,63,3,29
3,99,1,70,2,29
3,96,7,77,6,29
3,142,4,70,6,29
3,132,1,73,3,29
3,132,7,63,3,29
3,133,1,65,1,29
3,123,1,63,6,29
3,88,7,70,3,29
3,123,1,61,1,29
3,134,1,73,3,29
3,136,1,70,3,29
3,87,7,71,1,29
3,134,7,70,3,29
3,115,7,70,3,29
3,142,1,66,1,29
3,142,7,75,2,29
3,90,7,70,6,29
3,111,1,66,1,29
3,90,7,77,3,29
3,107,7,77,1,29
3,88,7,77,3,29
3,111,7,65,3,29
3,90,1,65,6,29
3,102,7,70,2,29
3,91,1,65,2,29
3,97,1,65,1,29
3,100,7,73,2,29
3,99,7,56,3,29
3,100,7,68,1,29
3,121,7,70,2,29
3,121,7,70,1,29
3,96,1,54,1,29
3,107,7,66,3,29
3,88,1,73,6,29
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
