type,beat,position,pitch,duration,instrument
3,37,10,66,1,3
3,37,11,58,2,3
3,38,1,63,2,3
3,38,3,66,1,3
3,38,4,65,1,3
3,38,5,68,2,3
3,38,7,66,2,3
3,38,9,63,1,3
3,38,10,60,1,3
3,38,11,63,2,3
3,39,1,56,2,3
3,39,3,60,1,3
3,39,4,61,1,3
3,39,5,56,2,3
3,39,7,61,2,3
3,39,9,65,1,3
3,39,10,63,1,3
3,39,11,66,2,3
3,40,1,65,2,3
3,40,3,56,1,3
3,40,4,61,1,3
3,40,5,65,2,3
3,40,7,63,2,3
3,40,9,66,1,3
3,40,10,65,3,3
3,41,1,53,3,3
3,41,4,51,3,3
3,41,7,49,3,3
3,41,10,61,3,3
3,42,1,60,3,3
3,42,4,58,3,3
3,42,7,61,3,3
3,42,10,58,3,3
3,43,1,60,3,3
3,43,4,48,6,3
3,43,10,50,9,3
3,44,7,52,9,3
3,45,4,53,3,3
3,45,7,65,6,3
3,46,1,63,9,3
3,46,10,61,9,3
3,47,7,60,3,3
3,47,10,58,3,3
3,48,1,56,3,3
3,48,4,58,3,3
3,48,7,60,3,3
3,48,10,48,3,3
3,49,1,53,3,3
3,49,4,65,3,3
3,49,7,60,3,3
3,49,10,61,3,3
3,50,1,63,3,3
3,50,4,51,3,3
3,50,7,56,3,3
3,50,10,60,3,3
3,51,1,56,3,3
3,51,4,49,3,3
3,51,7,61,2,3
3,51,9,60,1,3
3,51,10,58,1,3
3,51,11,56,2,3
3,52,1,58,2,3
3,52,3,51,1,3
3,52,4,63,1,3
3,52,5,61,2,3
3,52,7,60,2,3
3,52,9,58,1,3
3,52,10,60,1,3
3,52,11,58,2,3
3,53,1,56,2,3
3,53,3,55,1,3
3,53,4,53,1,3
3,53,5,51,2,3
3,53,7,49,3,3
3,53,10,51,3,3
3,54,1,39,3,3
3,54,4,44,3,3
3,54,7,49,3,3
3,54,10,46,3,3
3,55,1,51,3,3
3,55,4,56,3,3
3,55,7,44,3,3
3,55,10,51,1,3
3,55,11,49,2,3
3,56,1,51,2,3
3,56,3,53,1,3
3,56,4,55,1,3
3,56,5,51,2,3
3,56,7,56,2,3
3,56,9,51,1,3
3,56,10,56,1,3
3,56,11,60,2,3
3,57,1,58,2,3
3,57,3,61,1,3
3,57,4,60,1,3
3,57,5,51,2,3
3,57,7,56,2,3
3,57,9,60,1,3
3,57,10,58,1,3
3,57,11,61,2,3
3,58,1,60,2,3
3,58,3,58,1,3
3,58,4,56,1,3
3,58,5,58,2,3
3,58,7,60,2,3
3,58,9,56,1,3
3,58,10,61,1,3
3,58,11,56,2,3
3,59,1,61,2,3
3,59,3,65,1,3
3,59,4,63,1,3
3,59,5,66,2,3
3,59,7,65,2,3
3,59,9,56,1,3
3,59,10,61,1,3
3,59,11,65,2,3
3,60,1,63,2,3
3,60,3,66,1,3
3,60,4,65,1,3
3,60,5,63,2,3
3,60,7,61,2,3
3,60,9,63,1,3
3,60,10,65,1,3
3,60,11,61,2,3
3,61,1,66,2,3
3,61,3,61,1,3
3,61,4,66,1,3
3,61,5,70,2,3
3,61,7,68,2,3
3,61,9,71,1,3
3,61,10,70,1,3
3,61,11,61,2,3
3,62,1,66,2,3
3,62,3,70,1,3
3,62,4,68,1,3
3,62,5,71,2,3
3,62,7,70,3,3
3,62,10,66,3,3
3,63,1,58,3,3
3,63,4,59,3,3
3,63,7,56,3,3
3,63,10,59,3,3
3,64,1,61,3,3
3,64,4,49,3,3
3,64,7,49,3,3
3,64,10,51,3,3
3,65,1,51,4,3
3,65,5,49,1,3
3,65,6,51,1,3
3,65,7,53,3,3
3,65,10,49,3,3
3,66,1,54,3,3
3,66,4,59,3,3
3,66,7,61,3,3
3,66,10,49,3,3
3,67,1,54,2,3
3,67,3,49,1,3
3,67,4,54,1,3
3,67,5,58,2,3
3,67,7,56,2,3
3,67,9,59,1,3
3,67,10,58,1,3
3,67,11,49,2,3
3,68,1,54,2,3
3,68,3,58,1,3
3,68,4,56,1,3
3,68,5,59,2,3
3,68,7,58,2,3
3,68,9,49,1,3
3,68,10,54,1,3
3,68,11,58,2,3
3,69,1,56,2,3
3,69,3,59,1,3
3,69,4,58,1,3
3,69,5,56,2,3
3,69,7,54,2,3
3,69,9,56,1,3
3,69,10,58,1,3
3,69,11,54,2,3
3,70,1,59,2,3
3,70,3,54,1,3
3,70,4,59,1,3
3,70,5,58,2,3
3,70,7,56,2,3
3,70,9,54,1,3
3,70,10,56,1,3
3,70,11,49,2,3
3,71,1,61,2,3
3,71,3,59,1,3
3,71,4,58,1,3
3,71,5,56,2,3
3,71,7,58,2,3
3,71,9,56,1,3
3,71,10,54,1,3
3,71,11,53,2,3
3,72,1,51,2,3
3,72,3,49,1,3
3,72,4,47,1,3
3,72,5,44,2,3
3,72,7,49,2,3
3,72,9,47,1,3
3,72,10,49,1,3
3,72,11,37,2,3
3,73,1,42,2,3
3,73,3,49,1,3
3,73,4,54,1,3
3,73,5,53,2,3
3,73,7,51,2,3
3,73,9,49,1,3
3,73,10,51,1,3
3,73,11,44,2,3
3,74,1,56,2,3
3,74,3,54,1,3
3,74,4,53,1,3
3,74,5,51,2,3
3,74,7,53,2,3
3,74,9,49,1,3
3,74,10,58,1,3
3,74,11,56,2,3
3,75,1,54,2,3
3,75,3,53,1,3
3,75,4,54,1,3
3,75,5,51,2,3
3,75,7,56,3,3
3,75,10,44,3,3
3,76,1,49,3,3
3,76,4,54,3,3
3,76,7,51,3,3
3,76,10,56,3,3
3,77,1,61,3,3
3,77,4,49,3,3
3,77,7,56,3,3
3,77,10,48,1,3
3,77,11,49,2,3
3,78,1,51,2,3
3,78,3,48,1,3
3,78,4,53,3,3
3,78,7,53,4,3
3,78,11,51,1,3
3,78,12,53,1,3
3,79,1,55,3,3
3,79,4,51,3,3
3,79,7,56,3,3
3,79,10,49,3,3
3,80,1,51,3,3
3,80,4,39,3,3
3,80,7,44,3,3
3,80,10,56,9,3
3,81,7,54,9,3
3,82,4,53,6,3
3,82,10,51,3,3
3,83,1,56,3,3
3,83,4,44,3,3
3,83,7,49,2,3
3,83,9,48,1,3
3,83,10,49,1,3
3,83,11,51,2,3
3,84,1,53,2,3
3,84,3,54,1,3
3,84,4,56,1,3
3,84,5,54,2,3
3,84,7,56,2,3
3,84,9,58,1,3
3,84,10,60,1,3
3,84,11,56,2,3
3,85,1,58,2,3
3,85,3,46,1,3
3,85,4,49,1,3
3,85,5,48,2,3
3,85,7,49,2,3
3,85,9,51,1,3
3,85,10,53,1,3
3,85,11,51,2,3
3,86,1,53,2,3
3,86,3,54,1,3
3,86,4,56,1,3
3,86,5,53,2,3
3,86,7,54,2,3
3,86,9,53,1,3
3,86,10,54,1,3
3,86,11,56,2,3
3,87,1,58,2,3
3,87,3,60,1,3
3,87,4,61,1,3
3,87,5,60,2,3
3,87,7,61,2,3
3,87,9,49,1,3
3,87,10,51,1,3
3,87,11,53,2,3
3,88,1,54,3,3
3,88,4,42,3,3
3,88,7,46,3,3
3,88,10,44,3,3
3,89,1,56,6,3
3,89,7,58,9,3
3,90,4,60,9,3
3,91,1,61,3,3
3,91,4,65,1,3
3,91,5,63,2,3
3,91,7,61,2,3
3,91,9,60,1,3
3,91,10,61,3,3
3,92,1,66,2,3
3,92,3,65,1,3
3,92,4,63,1,3
3,92,5,61,2,3
3,92,7,63,2,3
3,92,9,56,1,3
3,92,10,68,1,3
3,92,11,66,2,3
3,93,1,65,2,3
3,93,3,63,1,3
3,93,4,65,3,3
3,93,7,61,3,3
3,93,10,53,3,3
3,94,1,54,3,3
3,94,4,56,3,3
3,94,7,58,3,3
3,94,10,56,3,3
3,95,1,54,3,3
3,95,4,53,3,3
3,95,7,54,3,3
3,95,10,56,3,3
3,96,1,44,3,3
3,96,4,46,3,3
3,96,7,41,3,3
3,96,10,49,3,3
3,97,1,54,3,3
3,97,4,51,3,3
3,97,7,54,3,3
3,97,10,44,6,3
3,98,4,49,3,3
3,98,7,54,3,3
3,98,10,56,3,3
3,99,1,44,3,3
3,99,4,49,9,3
4,0,0,0,0,0
