type,beat,position,pitch,duration,instrument
3,32,1,78,1,51
3,22,4,78,1,51
3,24,7,77,2,51
3,38,7,63,1,51
3,27,7,75,1,51
3,23,7,80,1,51
3,28,7,66,3,51
3,20,1,75,2,51
3,36,1,77,1,51
3,33,4,65,2,51
3,31,1,65,1,51
3,26,4,77,3,51
3,33,1,70,1,51
3,32,7,66,1,51
3,34,7,70,2,51
3,27,4,78,3,51
3,25,1,68,1,51
3,34,4,77,3,51
3,33,7,61,1,51
3,44,7,75,3,51
3,22,10,63,2,51
3,44,1,75,1,51
3,29,4,66,1,51
3,35,4,61,2,51
3,30,1,66,3,51
3,34,4,68,1,51
3,46,4,70,2,51
3,33,4,78,2,51
3,43,1,66,2,51
3,32,1,77,2,51
3,26,4,75,1,51
3,32,1,63,3,51
3,38,4,75,1,51
3,42,1,73,2,51
3,27,4,78,3,51
3,41,4,66,2,51
3,37,4,73,3,51
3,48,4,75,1,51
3,31,1,75,2,51
3,51,4,77,2,51
3,36,4,68,3,51
3,41,4,70,2,51
3,44,4,82,3,51
3,23,4,61,2,51
3,48,4,75,3,51
3,40,4,66,1,51
3,34,4,68,1,51
3,45,1,75,3,51
3,44,4,63,1,51
3,47,1,77,2,51
3,33,1,80,1,51
3,35,4,78,1,51
3,39,7,82,2,51
3,49,4,68,2,51
3,52,4,70,1,51
3,39,4,68,6,51
3,33,1,68,1,51
3,37,7,82,1,51
3,46,7,70,2,51
3,45,1,70,3,51
3,56,4,72,1,51
3,39,7,63,1,51
3,55,4,68,3,51
3,41,4,75,1,51
3,37,1,82,2,51
3,34,4,73,1,51
3,40,4,63,3,51
3,46,4,66,1,51
3,34,4,68,1,51
3,49,7,78,1,51
3,51,1,75,1,51
3,44,1,77,3,51
3,34,7,63,3,51
3,52,10,70,1,51
3,51,4,66,1,51
3,37,1,68,2,51
3,45,1,65,2,51
3,41,7,78,3,51
3,53,4,77,1,51
3,41,4,75,3,51
3,43,7,73,3,51
3,44,7,68,3,51
3,44,1,63,1,51
3,45,4,68,1,51
3,38,1,78,2,51
3,53,7,77,2,51
3,55,4,70,1,51
3,34,4,77,3,51
3,58,4,80,1,51
3,46,7,73,3,51
3,35,4,73,1,51
3,48,7,77,3,51
3,47,1,78,1,51
3,52,4,77,3,51
3,60,4,77,3,51
3,45,4,75,2,51
3,66,4,66,1,51
3,70,4,63,3,51
3,69,4,66,3,51
3,49,4,75,3,51
3,45,4,78,3,51
3,52,4,77,2,51
3,47,4,66,6,51
3,57,7,66,1,51
3,45,4,71,1,51
3,50,7,70,1,51
3,65,4,66,1,51
3,71,4,75,2,51
3,45,4,78,1,51
3,68,4,54,3,51
3,60,1,77,3,51
3,45,7,63,1,51
3,64,4,73,2,51
3,56,4,61,3,51
3,53,7,70,2,51
3,52,1,71,1,51
3,47,7,68,1,51
3,58,1,70,3,51
3,51,1,68,2,51
3,54,7,65,3,51
3,69,4,70,2,51
3,53,4,71,2,51
3,52,1,78,1,51
3,56,4,65,1,51
3,54,7,68,3,51
3,38,1,71,1,51
3,71,4,73,1,51
3,48,4,65,1,51
3,67,4,75,3,51
3,47,7,61,3,51
3,68,4,73,1,51
3,56,4,78,1,51
3,66,7,66,2,51
3,69,4,70,2,51
3,53,7,72,2,51
3,71,7,63,1,51
3,67,7,75,1,51
3,53,4,71,3,51
3,76,4,65,1,51
3,73,4,70,2,51
3,58,4,70,3,51
3,71,4,80,2,51
3,44,7,71,1,51
3,72,4,77,2,51
3,51,1,77,2,51
3,71,4,77,1,51
3,69,4,78,1,51
3,75,7,78,3,51
3,69,4,70,6,51
3,75,1,75,3,51
3,70,7,73,3,51
3,71,4,68,1,51
3,65,7,75,2,51
3,60,7,75,1,51
3,65,4,78,1,51
3,73,7,75,1,51
3,68,7,68,2,51
3,72,4,72,1,51
3,63,7,68,1,51
3,69,4,71,2,51
3,51,1,77,3,51
3,73,7,68,3,51
3,53,4,66,1,51
3,76,7,77,1,51
3,75,4,73,1,51
3,75,7,80,2,51
3,60,7,70,3,51
3,67,4,75,3,51
3,69,4,77,1,51
3,75,4,80,1,51
3,77,4,80,1,51
3,74,1,75,2,51
3,61,4,80,1,51
3,64,1,68,3,51
3,76,1,73,1,51
3,73,4,66,2,51
3,76,7,63,1,51
3,77,4,77,2,51
3,75,7,75,2,51
3,65,1,77,1,51
3,65,4,80,3,51
3,67,4,63,1,51
3,66,4,61,3,51
3,84,7,65,1,51
3,72,4,71,1,51
3,68,7,75,1,51
3,68,7,63,2,51
3,75,7,70,1,51
3,77,1,77,1,51
3,72,7,77,3,51
3,73,7,75,3,51
3,56,1,80,1,51
3,83,4,77,2,51
3,73,7,66,1,51
3,82,7,78,3,51
3,79,4,70,3,51
3,78,7,71,1,51
3,87,1,80,2,51
3,80,4,72,1,51
3,66,4,61,3,51
3,82,4,70,3,51
3,86,7,73,2,51
3,65,7,66,2,51
3,60,4,72,2,51
3,70,4,77,2,51
3,71,4,73,3,51
3,74,7,66,2,51
3,92,7,80,1,51
3,86,7,65,3,51
3,77,7,80,2,51
3,87,4,80,3,51
0,0,0,0,0,0
