type,beat,position,pitch,duration,instrument
3,72,7,75,3,51
3,72,10,73,3,51
3,73,1,75,3,51
3,73,4,71,3,51
3,73,7,71,3,51
3,73,10,71,3,51
3,74,1,71,3,51
3,74,4,73,1,51
3,74,5,75,2,51
3,74,7,76,3,51
3,74,10,76,3,51
3,75,1,76,3,51
3,75,4,76,3,51
3,75,7,76,3,51
3,75,10,75,1,51
3,75,11,73,2,51
3,76,1,75,6,51
3,76,7,78,6,51
3,77,1,76,6,51
3,77,7,75,6,51
3,78,1,76,6,51
3,78,7,73,6,51
3,79,1,75,6,51
3,79,7,78,6,51
3,80,1,76,6,51
3,80,7,75,6,51
3,81,1,76,6,51
3,81,7,73,6,51
3,82,1,75,3,51
3,82,4,71,1,51
3,82,5,75,2,51
3,82,7,78,3,51
3,82,10,75,1,51
3,82,11,78,2,51
3,83,1,75,3,51
3,83,4,71,1,51
3,83,5,75,2,51
3,83,7,73,3,51
3,83,10,68,1,51
3,83,11,73,2,51
3,84,1,76,3,51
3,84,4,73,1,51
3,84,5,76,2,51
3,84,7,80,3,51
3,84,10,76,1,51
3,84,11,80,2,51
3,85,1,78,3,51
3,85,4,75,1,51
3,85,5,78,2,51
3,85,7,82,3,51
3,85,10,78,1,51
3,85,11,82,2,51
3,86,1,78,3,51
3,86,4,75,1,51
3,86,5,78,2,51
3,86,7,76,3,51
3,86,10,80,1,51
3,86,11,78,2,51
3,87,1,80,3,51
3,87,4,76,1,51
3,87,5,75,2,51
3,87,7,76,3,51
3,87,10,80,1,51
3,87,11,78,2,51
3,88,1,80,3,51
3,88,4,78,3,51
3,88,7,76,3,51
3,88,10,75,3,51
3,89,1,73,3,51
3,89,4,71,3,51
3,89,7,76,3,51
3,89,10,75,3,51
3,90,1,73,3,51
3,90,4,71,3,51
3,90,7,70,3,51
3,90,10,68,3,51
3,91,1,66,6,51
3,91,7,70,6,51
3,92,1,73,6,51
3,92,7,76,9,51
3,93,4,82,3,51
3,93,7,83,3,51
3,93,10,78,3,51
3,94,1,80,3,51
3,94,4,85,3,51
3,94,7,82,9,51
3,95,4,83,3,51
3,95,7,83,15,51
4,0,0,0,0,0
