type,beat,position,pitch,duration,instrument
3,35,7,57,3,3
3,35,10,54,3,3
3,36,1,60,3,3
3,36,4,56,3,3
3,36,7,61,3,3
3,36,10,54,3,3
3,37,1,56,3,3
3,37,4,54,3,3
3,37,7,56,3,3
3,37,10,44,3,3
3,38,1,49,3,3
3,38,4,56,3,3
3,38,7,61,3,3
3,38,10,59,3,3
3,39,1,58,3,3
3,39,4,56,3,3
3,39,7,58,3,3
3,39,10,54,3,3
3,40,1,59,3,3
3,40,4,61,3,3
3,40,7,59,3,3
3,40,10,58,3,3
3,41,1,56,3,3
3,41,4,58,3,3
3,41,7,59,3,3
3,41,10,56,3,3
3,42,1,61,3,3
3,42,4,63,3,3
3,42,7,61,3,3
3,42,10,59,3,3
3,43,1,58,3,3
3,43,4,59,3,3
3,43,7,61,3,3
3,43,10,58,3,3
3,44,1,63,3,3
3,44,4,58,3,3
3,44,7,51,3,3
3,44,10,53,3,3
3,45,1,55,3,3
3,45,4,53,3,3
3,45,7,55,3,3
3,45,10,51,3,3
3,46,1,56,3,3
3,46,4,55,3,3
3,46,7,56,3,3
3,46,10,58,3,3
3,47,1,59,3,3
3,47,4,56,3,3
3,47,7,58,3,3
3,47,10,59,3,3
3,48,1,61,3,3
3,48,4,49,3,3
3,48,7,51,3,3
3,48,10,63,3,3
3,49,1,64,3,3
3,49,4,63,3,3
3,49,7,64,3,3
3,49,10,52,3,3
3,50,1,51,3,3
3,50,4,53,3,3
3,50,7,55,3,3
3,50,10,51,3,3
3,51,1,56,3,3
3,51,4,58,3,3
3,51,7,59,3,3
3,51,10,61,3,3
3,52,1,63,3,3
3,52,4,58,3,3
3,52,7,63,3,3
3,52,10,61,3,3
3,53,1,59,3,3
3,53,4,56,3,3
3,53,7,55,3,3
3,53,10,51,3,3
3,54,1,56,3,3
3,54,4,44,3,3
3,54,7,47,3,3
3,54,10,51,3,3
3,55,1,56,3,3
3,55,4,44,3,3
3,55,7,55,3,3
3,55,10,51,3,3
3,56,1,56,3,3
3,56,4,44,3,3
3,56,7,55,3,3
3,56,10,51,3,3
3,57,1,56,3,3
3,57,4,59,3,3
3,57,7,63,3,3
3,57,10,51,3,3
3,58,1,52,3,3
3,58,4,54,3,3
3,58,7,52,3,3
3,58,10,51,3,3
3,59,1,49,3,3
3,59,4,56,3,3
3,59,7,61,3,3
3,59,10,58,3,3
3,60,1,63,3,3
3,60,4,51,3,3
3,60,7,52,3,3
3,60,10,49,3,3
3,61,1,51,3,3
3,61,4,49,3,3
3,61,7,51,3,3
3,61,10,39,3,3
3,62,1,44,3,3
3,62,4,46,3,3
3,62,7,47,3,3
3,62,10,44,3,3
3,63,1,49,3,3
3,63,4,51,3,3
3,63,7,52,3,3
3,63,10,49,3,3
3,64,1,55,3,3
3,64,4,51,3,3
3,64,7,56,3,3
3,64,10,49,3,3
3,65,1,51,3,3
3,65,4,49,3,3
3,65,7,51,3,3
3,65,10,39,3,3
3,66,1,44,12,3
4,0,0,0,0,0
