type,beat,position,pitch,duration,instrument
3,22,5,62,2,3
3,22,7,64,2,3
3,22,9,60,1,3
3,22,10,53,1,3
3,22,11,65,2,3
3,23,1,64,2,3
3,23,3,62,1,3
3,23,4,64,1,3
3,23,5,60,2,3
3,23,7,53,2,3
3,23,9,65,1,3
3,23,10,64,1,3
3,23,11,62,2,3
3,24,1,64,2,3
3,24,3,60,1,3
3,24,4,53,1,3
3,24,5,65,2,3
3,24,7,64,2,3
3,24,9,62,1,3
3,24,10,64,1,3
3,24,11,60,2,3
3,25,1,53,2,3
3,25,3,56,1,3
3,25,4,60,1,3
3,25,5,65,2,3
3,25,7,61,2,3
3,25,9,58,1,3
3,25,10,51,1,3
3,25,11,55,2,3
3,26,1,58,2,3
3,26,3,63,1,3
3,26,4,60,1,3
3,26,5,56,2,3
3,26,7,49,2,3
3,26,9,53,1,3
3,26,10,56,1,3
3,26,11,61,2,3
3,27,1,58,2,3
3,27,3,55,1,3
3,27,4,48,1,3
3,27,5,52,2,3
3,27,7,55,2,3
3,27,9,60,1,3
3,27,10,56,1,3
3,27,11,53,2,3
3,28,1,48,2,3
3,28,3,52,1,3
3,28,4,55,1,3
3,28,5,60,2,3
3,28,7,56,2,3
3,28,9,53,1,3
3,28,10,48,1,3
3,28,11,52,2,3
3,29,1,55,2,3
3,29,3,52,1,3
3,29,4,53,3,3
3,29,7,58,3,3
3,29,10,60,3,3
3,30,1,48,3,3
3,30,4,53,1,3
3,30,5,56,2,3
3,30,7,60,2,3
3,30,9,65,1,3
3,30,10,64,1,3
3,30,11,60,2,3
3,31,1,53,2,3
3,31,3,56,1,3
3,31,4,60,1,3
3,31,5,65,2,3
3,31,7,61,2,3
3,31,9,58,1,3
3,31,10,51,1,3
3,31,11,55,2,3
3,32,1,58,2,3
3,32,3,63,1,3
3,32,4,60,1,3
3,32,5,56,2,3
3,32,7,49,2,3
3,32,9,53,1,3
3,32,10,56,1,3
3,32,11,61,2,3
3,33,1,58,2,3
3,33,3,55,1,3
3,33,4,48,1,3
3,33,5,52,2,3
3,33,7,55,2,3
3,33,9,60,1,3
3,33,10,56,1,3
3,33,11,53,2,3
3,34,1,46,2,3
3,34,3,49,1,3
3,34,4,53,1,3
3,34,5,58,2,3
3,34,7,55,2,3
3,34,9,51,1,3
3,34,10,56,1,3
3,34,11,55,2,3
3,35,1,56,2,3
3,35,3,53,1,3
3,35,4,61,3,3
3,35,7,58,3,3
3,35,10,60,3,3
3,36,1,48,3,3
3,36,4,53,3,3
3,36,7,56,2,3
3,36,9,54,1,3
3,36,10,53,1,3
3,36,11,51,2,3
3,37,1,49,3,3
3,37,4,51,3,3
3,37,7,44,3,3
3,37,10,53,3,3
3,38,1,41,3,3
3,38,7,54,3,3
3,38,10,51,3,3
3,39,1,56,3,3
3,39,4,53,3,3
3,39,7,49,3,3
3,40,1,58,3,3
3,40,4,56,3,3
3,40,10,54,3,3
3,41,1,53,3,3
3,41,7,51,3,3
3,41,10,53,3,3
3,42,1,49,3,3
3,42,4,56,1,3
3,42,5,55,2,3
3,42,7,56,2,3
3,42,9,58,1,3
3,42,10,60,1,3
3,42,11,56,2,3
3,43,1,61,2,3
3,43,3,56,1,3
3,43,4,63,1,3
3,43,5,61,2,3
3,43,7,63,2,3
3,43,9,56,1,3
3,43,10,65,1,3
3,43,11,63,2,3
3,44,1,61,2,3
3,44,3,63,1,3
3,44,4,65,1,3
3,44,5,61,2,3
3,44,7,66,2,3
3,44,9,63,1,3
3,44,10,68,1,3
3,44,11,66,2,3
3,45,1,65,2,3
3,45,3,63,1,3
3,45,4,65,1,3
3,45,5,63,2,3
3,45,7,61,2,3
3,45,9,60,1,3
3,45,10,58,1,3
3,45,11,56,2,3
3,46,1,58,2,3
3,46,3,56,1,3
3,46,4,54,1,3
3,46,5,53,2,3
3,46,7,51,2,3
3,46,9,49,1,3
3,46,10,51,3,3
3,47,1,56,3,3
3,47,4,61,3,3
3,47,7,54,3,3
3,47,10,56,3,3
3,48,1,44,3,3
3,48,4,49,9,3
4,0,0,0,0,0
