type,beat,position,pitch,duration,instrument
3,71,3,62,1,27
3,71,4,55,1,27
3,71,5,58,2,27
3,71,7,51,2,27
3,71,9,60,1,27
3,71,10,58,1,27
3,71,11,60,2,27
3,72,1,57,2,27
3,72,3,60,1,27
3,72,4,53,1,27
3,72,5,57,2,27
3,72,7,50,3,27
3,72,10,58,3,27
3,73,1,63,3,27
3,73,4,65,3,27
3,73,7,62,3,27
3,73,10,67,3,27
3,74,1,63,3,27
3,74,4,65,3,27
3,74,7,62,3,27
3,74,10,67,3,27
3,75,1,63,3,27
3,75,4,65,3,27
3,75,7,62,3,27
3,75,10,63,3,27
3,76,1,65,3,27
3,76,4,53,3,27
3,76,7,46,3,27
3,76,10,58,3,27
3,77,1,51,3,27
3,77,4,53,3,27
3,77,7,50,3,27
3,77,10,55,3,27
3,78,1,51,3,27
3,78,4,53,3,27
3,78,7,50,3,27
3,78,10,55,3,27
3,79,1,51,3,27
3,79,4,53,3,27
3,79,7,50,3,27
3,79,10,51,3,27
3,80,1,53,3,27
3,80,4,53,3,27
3,80,7,46,6,27
3,81,4,53,3,27
3,81,7,52,3,27
3,81,10,48,3,27
3,82,1,53,3,27
3,82,4,41,3,27
3,82,7,48,3,27
3,82,10,46,3,27
3,83,1,45,3,27
3,83,4,53,3,27
3,83,7,52,3,27
3,83,10,48,3,27
3,84,1,53,3,27
3,84,4,41,3,27
3,84,7,48,3,27
3,84,10,58,3,27
3,85,1,57,3,27
3,85,4,53,3,27
3,85,7,58,3,27
3,85,10,55,3,27
3,86,1,60,3,27
3,86,4,57,3,27
3,86,7,62,3,27
3,86,10,58,3,27
3,87,1,57,3,27
3,87,4,53,3,27
3,87,7,58,3,27
3,87,10,55,3,27
3,88,1,60,3,27
3,88,4,48,3,27
3,88,7,41,3,27
3,88,10,53,6,27
3,89,4,52,3,27
3,89,7,53,3,27
3,89,10,50,3,27
3,90,1,51,3,27
3,90,4,47,3,27
3,90,7,48,3,27
3,90,10,60,6,27
3,91,4,59,3,27
3,91,7,60,3,27
3,91,10,57,3,27
3,92,1,58,3,27
3,92,4,54,3,27
3,92,7,55,9,27
3,93,4,58,3,27
3,93,7,60,3,27
3,93,10,63,3,27
3,94,1,65,3,27
3,94,4,57,3,27
3,94,7,58,3,27
3,94,10,62,3,27
3,95,1,63,3,27
3,95,4,55,3,27
3,95,7,57,3,27
3,95,10,60,3,27
3,96,1,62,3,27
3,96,4,54,3,27
3,96,7,55,3,27
3,96,10,62,3,27
3,97,1,58,2,27
3,97,3,62,1,27
3,97,4,67,1,27
3,97,5,65,2,27
3,97,7,63,2,27
3,97,9,67,1,27
3,97,10,60,1,27
3,97,11,63,2,27
3,98,1,57,2,27
3,98,3,60,1,27
3,98,4,65,1,27
3,98,5,63,2,27
3,98,7,62,2,27
3,98,9,65,1,27
3,98,10,58,1,27
3,98,11,62,2,27
3,99,1,55,2,27
3,99,3,58,1,27
3,99,4,63,1,27
3,99,5,62,2,27
3,99,7,60,2,27
3,99,9,63,1,27
3,99,10,57,1,27
3,99,11,60,2,27
3,100,1,54,2,27
3,100,3,57,1,27
3,100,4,62,1,27
3,100,5,60,2,27
3,100,7,58,3,27
3,100,10,55,3,27
3,101,1,60,3,27
3,101,4,62,3,27
3,101,7,58,3,27
3,101,10,63,3,27
3,102,1,60,3,27
3,102,4,62,3,27
3,102,7,58,3,27
3,102,10,63,3,27
3,103,1,60,3,27
3,103,4,62,3,27
3,103,7,58,3,27
3,103,10,60,3,27
3,104,1,62,3,27
3,104,4,50,3,27
3,104,7,43,3,27
3,104,10,55,3,27
3,105,1,48,3,27
3,105,4,50,3,27
3,105,7,46,3,27
3,105,10,51,3,27
3,106,1,48,3,27
3,106,4,50,3,27
3,106,7,46,3,27
3,106,10,51,3,27
3,107,1,48,3,27
3,107,4,50,3,27
3,107,7,46,3,27
3,107,10,48,3,27
3,108,1,50,3,27
3,108,4,50,3,27
3,108,7,43,2,27
3,108,9,55,1,27
3,108,10,53,1,27
3,108,11,51,2,27
3,109,1,50,3,27
3,109,4,58,3,27
3,109,7,57,3,27
3,109,10,53,3,27
3,110,1,58,3,27
3,110,4,46,3,27
3,110,7,53,3,27
3,110,10,51,3,27
3,111,1,50,3,27
3,111,4,58,3,27
3,111,7,57,3,27
3,111,10,53,3,27
3,112,1,58,3,27
3,112,4,46,3,27
3,112,7,53,3,27
3,112,10,63,3,27
3,113,1,62,3,27
3,113,4,58,3,27
3,113,7,63,3,27
3,113,10,67,3,27
3,114,1,62,3,27
3,114,4,58,3,27
3,114,7,63,3,27
3,114,10,67,3,27
3,115,1,64,3,27
3,115,4,60,3,27
3,115,7,65,3,27
3,115,10,69,3,27
3,116,1,64,3,27
3,116,4,60,3,27
3,116,7,53,6,27
3,117,1,58,3,27
3,117,4,62,3,27
3,117,7,63,3,27
3,117,10,55,3,27
3,118,1,57,3,27
3,118,4,60,3,27
3,118,7,62,3,27
3,118,10,53,3,27
3,119,1,55,3,27
3,119,4,58,3,27
3,119,7,60,3,27
3,119,10,51,3,27
3,120,1,53,3,27
3,120,4,57,3,27
3,120,7,58,2,27
3,120,9,65,1,27
3,120,10,64,1,27
3,120,11,65,2,27
3,121,1,62,2,27
3,121,3,65,1,27
3,121,4,58,1,27
3,121,5,62,2,27
3,121,7,55,2,27
3,121,9,63,1,27
3,121,10,62,1,27
3,121,11,63,2,27
3,122,1,60,2,27
3,122,3,63,1,27
3,122,4,57,1,27
3,122,5,60,2,27
3,122,7,53,2,27
3,122,9,62,1,27
3,122,10,60,1,27
3,122,11,62,2,27
3,123,1,58,2,27
3,123,3,62,1,27
3,123,4,55,1,27
3,123,5,58,2,27
3,123,7,51,2,27
3,123,9,60,1,27
3,123,10,58,1,27
3,123,11,60,2,27
3,124,1,57,2,27
3,124,3,60,1,27
3,124,4,53,1,27
3,124,5,57,2,27
3,124,7,50,3,27
3,124,10,58,3,27
3,125,1,63,3,27
3,125,4,65,3,27
3,125,7,62,3,27
3,125,10,67,3,27
3,126,1,63,3,27
3,126,4,65,3,27
3,126,7,62,3,27
3,126,10,67,3,27
3,127,1,63,3,27
3,127,4,65,3,27
3,127,7,62,3,27
3,127,10,63,3,27
3,128,1,65,3,27
3,128,4,53,3,27
3,128,7,46,3,27
3,128,10,58,3,27
3,129,1,51,3,27
3,129,4,53,3,27
3,129,7,50,3,27
3,129,10,55,3,27
3,130,1,51,3,27
3,130,4,53,3,27
3,130,7,50,3,27
3,130,10,55,3,27
3,131,1,51,3,27
3,131,4,53,3,27
3,131,7,50,3,27
3,131,10,51,3,27
3,132,1,53,3,27
3,132,4,53,3,27
3,132,7,46,6,27
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
