type,beat,position,pitch,duration,instrument
3,112,1,71,3,51
3,107,1,58,3,51
3,111,1,61,3,51
3,109,1,71,6,51
3,122,7,61,12,51
3,114,1,61,6,51
3,111,7,63,3,51
3,111,1,75,12,51
3,118,7,65,12,51
3,110,1,68,15,51
3,112,1,61,12,51
3,125,1,58,3,51
3,117,7,56,12,51
3,109,1,65,6,51
3,150,7,58,15,51
3,126,7,71,3,51
3,146,1,68,6,51
3,115,1,63,15,51
3,111,7,73,3,51
3,107,7,66,3,51
3,125,7,63,6,51
3,149,1,66,3,51
3,133,1,66,3,51
3,139,7,75,12,51
3,113,7,68,6,51
3,106,7,66,3,51
3,128,1,70,6,51
3,128,1,73,6,51
3,121,1,54,6,51
3,160,1,58,3,51
3,155,7,61,12,51
3,150,7,66,6,51
3,149,1,73,6,51
3,155,7,68,12,51
3,128,1,70,6,51
3,139,7,61,3,51
3,160,1,68,12,51
3,132,1,73,3,51
3,158,1,66,6,51
3,150,7,58,6,51
3,112,7,68,6,51
3,169,7,73,6,51
3,130,1,65,3,51
3,147,1,73,12,51
3,162,7,56,3,51
3,161,7,54,6,51
3,162,1,68,3,51
3,157,1,66,12,51
3,127,1,58,3,51
3,160,1,71,3,51
3,163,1,75,6,51
3,158,1,73,12,51
3,166,7,73,6,51
3,174,7,70,3,51
3,158,7,70,6,51
3,160,1,71,12,51
3,184,1,70,3,51
3,149,1,68,6,51
3,169,1,54,3,51
3,171,7,75,3,51
3,163,7,73,6,51
3,172,1,61,6,51
3,167,7,71,6,51
3,170,1,71,3,51
3,130,1,63,3,51
3,168,7,68,3,51
3,170,7,68,6,51
3,166,1,78,6,51
3,147,7,71,3,51
3,155,7,61,3,51
3,154,7,61,3,51
3,184,7,78,6,51
3,150,7,71,6,51
3,168,1,70,6,51
3,149,1,68,6,51
3,159,1,59,15,51
3,169,7,78,15,51
3,161,1,71,6,51
3,149,7,75,15,51
3,178,7,66,6,51
3,172,1,68,6,51
3,172,1,75,6,51
3,169,1,66,6,51
3,184,7,71,6,51
3,190,1,66,12,51
3,163,1,75,3,51
3,166,7,73,3,51
3,171,1,59,3,51
3,162,1,59,3,51
3,195,1,71,12,51
3,154,1,75,6,51
3,164,1,70,15,51
3,170,1,70,6,51
3,163,1,78,3,51
3,165,7,54,3,51
3,154,1,61,6,51
3,155,1,63,6,51
3,167,1,68,3,51
3,161,1,66,12,51
3,172,7,56,15,51
3,192,1,71,6,51
3,187,1,68,3,51
3,192,1,68,6,51
3,173,1,59,3,51
3,158,1,61,6,51
3,192,7,75,3,51
3,161,7,75,3,51
3,162,1,71,15,51
3,182,1,75,6,51
3,193,1,70,6,51
3,173,1,54,12,51
3,187,1,63,6,51
3,159,1,70,12,51
3,170,7,61,12,51
3,160,7,70,6,51
3,188,1,68,12,51
3,170,1,54,3,51
3,183,7,54,12,51
3,195,7,63,6,51
3,190,7,73,3,51
3,200,1,54,6,51
3,173,1,66,12,51
3,200,1,54,6,51
3,158,7,75,6,51
3,183,1,71,12,51
3,192,1,66,6,51
3,158,1,64,3,51
3,191,1,68,15,51
3,188,7,59,3,51
3,184,7,68,12,51
3,199,7,70,6,51
3,188,7,71,6,51
3,160,1,75,6,51
3,206,7,73,12,51
3,172,7,61,3,51
3,190,7,61,6,51
3,197,1,66,6,51
3,186,1,61,15,51
3,170,1,75,3,51
3,174,1,78,3,51
3,174,1,66,3,51
3,167,1,66,12,51
3,161,1,78,3,51
0,0,0,0,0,0
