type,beat,position,pitch,duration,instrument
3,22,1,56,2,3
3,22,3,58,1,3
3,22,4,59,1,3
3,22,5,56,2,3
3,22,7,61,3,3
3,22,10,49,3,3
3,23,1,54,3,3
3,23,4,52,1,3
3,23,5,51,2,3
3,23,7,52,2,3
3,23,9,54,1,3
3,23,10,56,1,3
3,23,11,52,2,3
3,24,1,54,2,3
3,24,3,52,1,3
3,24,4,51,1,3
3,24,5,49,2,3
3,24,7,48,2,3
3,24,9,57,1,3
3,24,10,56,1,3
3,24,11,54,2,3
3,25,1,52,2,3
3,25,3,51,1,3
3,25,4,49,1,3
3,25,5,51,2,3
3,25,7,52,2,3
3,25,9,54,1,3
3,25,10,56,1,3
3,25,11,57,2,3
3,26,1,48,3,3
3,26,4,44,3,3
3,26,10,44,3,3
3,27,1,45,2,3
3,27,3,44,1,3
3,27,4,42,1,3
3,27,5,44,2,3
3,27,7,45,3,3
3,27,10,46,3,3
3,28,1,47,2,3
3,28,3,46,1,3
3,28,4,44,1,3
3,28,5,46,2,3
3,28,7,47,3,3
3,28,10,48,3,3
3,29,1,49,2,3
3,29,3,44,1,3
3,29,4,46,1,3
3,29,5,48,2,3
3,29,7,49,2,3
3,29,9,51,1,3
3,29,10,52,1,3
3,29,11,49,2,3
3,30,1,51,2,3
3,30,3,49,1,3
3,30,4,48,1,3
3,30,5,46,2,3
3,30,7,44,2,3
3,30,9,54,1,3
3,30,10,52,1,3
3,30,11,51,2,3
3,31,1,49,2,3
3,31,3,47,1,3
3,31,4,45,1,3
3,31,5,44,2,3
3,31,7,42,2,3
3,31,9,40,1,3
3,31,10,42,1,3
3,31,11,44,2,3
3,32,1,37,2,3
3,32,3,51,1,3
3,32,4,52,1,3
3,32,5,54,2,3
3,32,7,56,2,3
3,32,9,57,1,3
3,32,10,59,1,3
3,32,11,56,2,3
3,33,1,57,2,3
3,33,3,56,1,3
3,33,4,54,1,3
3,33,5,52,2,3
3,33,7,51,2,3
3,33,9,61,1,3
3,33,10,59,1,3
3,33,11,57,2,3
3,34,1,56,2,3
3,34,3,54,1,3
3,34,4,56,1,3
3,34,5,58,2,3
3,34,7,59,2,3
3,34,9,61,1,3
3,34,10,63,1,3
3,34,11,59,2,3
3,35,1,61,2,3
3,35,3,59,1,3
3,35,4,58,1,3
3,35,5,56,2,3
3,35,7,55,2,3
3,35,9,64,1,3
3,35,10,63,1,3
3,35,11,61,2,3
3,36,1,59,8,3
3,36,9,61,1,3
3,36,10,63,1,3
3,36,11,64,2,3
3,37,1,55,2,3
3,37,3,56,1,3
3,37,4,58,1,3
3,37,5,56,2,3
3,37,7,55,3,3
3,37,10,54,3,3
3,38,1,53,2,3
3,38,3,54,1,3
3,38,4,56,1,3
3,38,5,54,2,3
3,38,7,53,3,3
3,38,10,52,3,3
3,39,1,51,3,3
3,39,4,56,6,3
3,39,10,55,3,3
3,40,1,51,3,3
3,40,4,59,6,3
3,40,10,58,3,3
3,41,1,51,3,3
3,41,4,63,6,3
3,41,10,61,5,3
3,42,3,64,1,3
3,42,4,63,1,3
3,42,5,61,2,3
3,42,7,59,2,3
3,42,9,58,1,3
3,42,10,56,1,3
3,42,11,59,2,3
3,43,1,52,8,3
3,43,9,51,1,3
3,43,10,49,1,3
3,43,11,52,2,3
3,44,1,46,3,3
3,44,4,51,6,3
3,44,10,49,3,3
3,45,1,47,3,3
3,45,4,46,1,3
3,45,5,44,2,3
3,45,7,51,3,3
3,45,10,39,3,3
3,46,1,44,12,3
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
