type,beat,position,pitch,duration,instrument
3,25,1,55,2,3
3,31,1,65,1,3
3,27,1,58,2,3
3,33,7,53,2,3
3,35,4,61,3,3
3,22,4,53,2,3
3,23,1,63,1,3
3,22,7,65,3,3
3,31,1,51,1,3
3,24,7,60,2,3
3,34,7,56,1,3
3,23,1,56,3,3
3,28,7,44,2,3
3,25,1,56,2,3
3,27,7,63,3,3
3,29,7,55,2,3
3,37,7,60,3,3
3,36,1,56,3,3
3,42,7,68,1,3
3,39,7,63,1,3
3,43,1,65,6,3
3,44,1,65,3,3
3,29,7,56,2,3
3,37,7,61,3,3
3,48,1,58,1,3
3,31,1,63,1,3
3,28,4,51,3,3
3,25,4,53,3,3
3,41,7,56,2,3
3,36,1,67,1,3
3,32,7,63,1,3
3,46,7,63,2,3
3,28,7,58,2,3
3,39,7,63,2,3
3,33,1,51,3,3
3,50,1,49,1,3
3,28,4,53,1,3
3,35,1,68,2,3
3,37,4,56,1,3
3,46,7,60,1,3
3,42,7,48,1,3
3,44,1,53,2,3
3,41,1,63,2,3
3,34,7,70,2,3
3,39,4,56,3,3
3,36,1,58,1,3
3,35,7,63,1,3
3,48,7,67,2,3
3,45,7,49,1,3
3,38,4,53,3,3
3,46,7,53,2,3
3,48,7,48,1,3
3,37,7,49,2,3
3,48,7,63,3,3
3,39,7,72,2,3
3,35,7,63,3,3
3,38,4,58,3,3
3,40,1,44,3,3
3,47,7,63,3,3
3,33,10,63,2,3
3,45,4,53,2,3
3,40,10,61,1,3
3,37,7,70,2,3
3,38,7,58,2,3
3,50,4,70,1,3
3,39,1,48,2,3
3,51,7,58,3,3
3,38,1,54,2,3
3,46,4,70,3,3
3,46,1,56,6,3
3,44,7,49,2,3
3,37,1,56,2,3
3,52,4,56,1,3
3,49,1,51,1,3
3,44,7,58,1,3
3,53,1,52,1,3
3,49,7,61,6,3
3,40,1,51,2,3
3,45,1,68,2,3
3,45,1,61,2,3
3,38,1,58,1,3
3,58,1,56,2,3
3,53,7,58,1,3
3,41,7,55,1,3
3,48,7,53,2,3
3,52,1,68,1,3
3,46,7,63,2,3
3,41,1,63,2,3
3,42,7,58,3,3
3,42,1,63,2,3
3,42,1,61,2,3
3,53,7,60,3,3
3,38,7,61,2,3
3,53,7,56,2,3
3,47,1,61,2,3
3,39,7,58,1,3
3,47,7,51,3,3
3,56,7,51,2,3
3,47,1,51,2,3
3,50,1,67,1,3
3,58,7,60,2,3
3,49,7,58,1,3
3,52,7,53,2,3
3,50,1,68,2,3
3,63,7,68,2,3
3,42,7,56,2,3
3,60,1,63,6,3
3,51,1,65,2,3
3,57,4,48,3,3
3,55,7,48,1,3
3,52,7,49,6,3
3,43,7,53,3,3
3,43,7,65,1,3
3,51,4,53,2,3
3,60,3,55,1,3
3,46,4,65,1,3
3,52,7,48,1,3
3,62,7,61,2,3
3,42,9,51,3,3
3,50,4,53,6,3
3,41,1,61,2,3
3,42,1,53,3,3
3,49,4,58,2,3
3,40,4,58,2,3
3,63,3,49,3,3
3,51,7,58,2,3
3,54,1,60,1,3
3,47,7,48,1,3
3,58,4,60,3,3
3,53,1,65,1,3
3,54,1,49,3,3
3,54,4,49,2,3
3,64,1,48,2,3
3,51,4,68,2,3
3,54,3,56,6,3
3,42,4,68,1,3
3,57,1,67,6,3
3,70,7,53,1,3
3,63,7,49,1,3
3,50,4,63,1,3
3,53,4,58,1,3
3,64,1,48,3,3
3,54,7,48,1,3
3,64,4,48,2,3
3,54,1,61,1,3
3,48,1,48,2,3
3,46,3,68,2,3
3,57,1,58,2,3
3,51,1,60,2,3
3,57,4,49,3,3
3,60,7,58,3,3
3,66,7,56,1,3
3,70,1,53,1,3
3,60,1,65,3,3
3,65,4,49,3,3
3,57,10,48,6,3
3,59,4,67,1,3
3,62,7,55,3,3
3,62,10,55,1,3
3,54,10,56,1,3
3,66,7,58,1,3
3,61,7,46,2,3
3,49,4,61,1,3
3,48,1,63,2,3
3,60,7,60,2,3
3,71,1,61,2,3
0,0,0,0,0,0
