type,beat,position,pitch,duration,instrument
3,38,10,83,1,51
3,38,11,85,1,51
3,38,12,87,1,51
3,39,1,85,1,51
3,39,2,87,1,51
3,39,3,88,1,51
3,39,4,87,1,51
3,39,5,88,1,51
3,39,6,85,1,51
3,39,7,87,1,51
3,39,8,88,1,51
3,39,9,85,1,51
3,39,10,87,1,51
3,39,11,85,1,51
3,39,12,87,1,51
3,40,1,73,1,51
3,40,2,75,1,51
3,40,3,76,1,51
3,40,4,75,1,51
3,40,5,77,1,51
3,40,6,78,1,51
3,40,7,77,1,51
3,40,8,78,1,51
3,40,9,80,1,51
3,40,10,78,1,51
3,40,11,80,1,51
3,40,12,77,1,51
3,41,1,78,1,51
3,41,2,80,1,51
3,41,3,77,1,51
3,41,4,78,1,51
3,41,5,77,1,51
3,41,6,78,1,51
3,41,7,80,2,51
3,41,9,78,1,51
3,41,10,77,1,51
3,41,11,75,2,51
3,42,1,73,2,51
3,42,3,71,1,51
3,42,4,78,1,51
3,42,5,77,2,51
3,42,7,75,2,51
3,42,9,73,1,51
3,42,10,71,1,51
3,42,11,70,2,51
3,43,1,71,3,51
3,43,10,70,3,51
3,44,7,80,2,51
3,44,9,78,1,51
3,44,10,83,1,51
3,44,11,82,2,51
3,45,1,80,2,51
3,45,3,78,1,51
3,45,4,77,1,51
3,45,5,73,2,51
3,45,7,75,2,51
3,45,9,77,1,51
3,45,10,78,3,51
3,46,1,78,2,51
3,46,3,80,1,51
3,46,4,77,5,51
3,46,9,78,1,51
3,46,10,78,1,51
3,46,11,85,2,51
3,47,1,82,2,51
3,47,3,85,1,51
3,47,4,82,1,51
3,47,5,85,2,51
3,47,7,90,2,51
3,47,9,87,1,51
3,47,9,89,1,51
3,47,10,85,1,51
3,47,11,82,1,51
3,47,11,83,1,51
3,47,12,80,1,51
3,48,1,85,1,51
3,48,2,83,1,51
3,48,3,80,1,51
3,48,3,82,1,51
3,48,4,82,1,51
3,48,5,85,2,51
3,48,7,82,2,51
3,48,9,85,1,51
3,48,10,82,1,51
3,48,11,85,2,51
3,49,1,90,2,51
3,49,3,78,1,51
3,49,4,71,3,51
3,49,7,73,3,51
3,49,10,66,9,51
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
