type,beat,position,pitch,duration,instrument
3,53,7,70,2,25
3,40,1,53,1,25
3,48,1,70,3,25
3,29,1,75,2,25
3,40,7,69,2,25
3,52,7,65,1,25
3,45,4,72,1,25
3,47,7,72,2,25
3,39,7,62,2,25
3,37,7,74,2,25
3,36,1,55,2,25
3,40,7,53,3,25
3,44,7,70,1,25
3,45,7,70,2,25
3,42,7,65,3,25
3,51,1,48,2,25
3,43,7,65,3,25
3,39,1,67,3,25
3,46,4,60,1,25
3,43,1,72,3,25
3,39,1,74,2,25
3,49,7,75,3,25
3,50,1,70,3,25
3,36,1,65,6,25
3,62,7,65,1,25
3,55,1,70,2,25
3,45,7,74,2,25
3,32,1,74,2,25
3,46,4,55,1,25
3,56,1,74,3,25
3,43,4,53,2,25
3,46,10,72,3,25
3,48,7,58,1,25
3,43,4,60,2,25
3,40,10,55,2,25
3,36,1,72,3,25
3,53,7,60,1,25
3,75,7,60,1,25
3,55,4,62,2,25
3,67,1,53,2,25
3,44,7,70,1,25
3,47,1,60,3,25
3,57,1,53,1,25
3,40,1,60,3,25
3,64,4,48,1,25
3,58,7,48,2,25
3,51,1,75,3,25
3,43,10,55,3,25
3,55,7,60,1,25
3,46,1,55,3,25
3,50,7,53,2,25
3,50,7,55,1,25
3,50,7,72,2,25
3,56,1,74,2,25
3,81,7,67,3,25
3,66,10,53,3,25
3,50,7,58,6,25
3,84,7,74,2,25
3,46,1,70,3,25
3,49,1,65,3,25
3,45,1,70,3,25
3,44,7,75,3,25
3,45,1,70,2,25
3,56,7,74,3,25
3,45,7,75,3,25
3,66,7,75,3,25
3,73,1,74,2,25
3,85,10,65,1,25
3,63,10,70,1,25
3,58,7,72,3,25
3,52,7,51,1,25
3,103,7,48,3,25
3,47,1,70,3,25
3,79,7,48,2,25
3,85,7,74,1,25
3,77,1,72,2,25
3,94,7,53,1,25
3,44,7,48,2,25
3,56,7,72,1,25
3,73,7,48,3,25
3,55,7,58,2,25
3,103,1,67,2,25
3,75,1,55,1,25
3,76,7,55,2,25
3,107,7,69,1,25
3,86,1,74,2,25
3,74,1,69,2,25
3,106,1,51,3,25
3,87,1,67,2,25
3,79,1,62,2,25
3,79,1,67,2,25
3,63,1,58,1,25
3,93,1,62,1,25
3,77,7,72,3,25
3,76,7,62,2,25
3,76,7,74,3,25
3,85,1,53,2,25
3,98,7,55,2,25
3,82,1,70,2,25
3,76,7,74,2,25
3,76,7,65,3,25
3,107,7,55,6,25
3,99,10,63,3,25
3,96,7,60,3,25
3,78,7,63,2,25
3,74,1,55,1,25
3,77,1,67,2,25
3,81,1,72,3,25
3,85,7,58,3,25
3,80,1,65,3,25
3,84,1,70,3,25
3,84,7,62,2,25
3,97,1,51,3,25
3,94,1,70,3,25
3,96,1,72,1,25
3,77,7,72,2,25
3,87,1,65,3,25
3,84,7,67,3,25
3,93,1,63,1,25
3,84,1,56,1,25
3,102,1,72,2,25
3,81,1,62,3,25
3,80,7,67,2,25
3,87,7,72,1,25
3,107,7,67,1,25
3,99,1,65,3,25
3,86,1,48,2,25
3,92,1,56,2,25
3,92,1,53,1,25
3,93,7,62,1,25
3,78,1,70,3,25
3,76,7,58,3,25
3,88,7,70,1,25
3,104,7,72,3,25
3,97,1,70,1,25
3,84,1,67,2,25
3,76,7,62,3,25
3,77,7,65,2,25
3,110,7,75,1,25
3,103,7,58,3,25
3,73,1,75,1,25
3,103,7,63,3,25
3,98,7,60,3,25
3,85,1,72,1,25
3,84,1,65,2,25
3,89,1,53,2,25
3,89,7,72,3,25
3,85,1,67,2,25
3,99,1,63,2,25
3,96,1,74,1,25
3,84,7,72,3,25
3,93,7,58,3,25
3,73,1,58,1,25
3,99,7,67,2,25
3,87,7,67,3,25
3,79,1,48,2,25
3,107,1,65,2,25
3,99,7,72,6,25
3,81,1,70,3,25
3,102,7,51,3,25
3,80,1,70,3,25
3,92,1,67,3,25
3,95,1,65,3,25
3,115,1,63,3,25
3,89,7,67,2,25
3,104,1,48,1,25
3,91,1,48,1,25
3,94,7,48,2,25
3,113,7,72,3,25
3,97,7,53,2,25
3,98,1,58,2,25
3,113,7,48,2,25
3,114,1,72,3,25
3,96,7,65,3,25
3,105,7,62,3,25
3,102,1,67,3,25
3,108,7,55,1,25
3,89,1,74,2,25
3,93,7,67,2,25
3,87,1,65,1,25
3,96,1,60,2,25
3,80,1,74,1,25
3,106,7,48,1,25
3,105,7,51,2,25
3,96,7,60,2,25
3,102,1,70,3,25
3,102,1,74,3,25
3,104,1,48,1,25
3,108,7,72,3,25
3,92,1,53,3,25
3,110,1,53,2,25
3,96,7,75,2,25
3,93,7,67,1,25
3,95,1,75,3,25
3,76,1,72,3,25
3,103,7,77,2,25
3,113,1,65,3,25
3,107,1,67,3,25
3,108,7,74,1,25
3,94,1,75,3,25
3,116,1,63,3,25
3,115,1,60,2,25
3,94,1,70,2,25
3,96,7,60,1,25
3,113,1,67,2,25
3,106,7,67,1,25
3,101,7,75,2,25
3,102,1,67,2,25
3,94,7,75,2,25
3,93,7,65,3,25
3,109,1,70,1,25
3,92,1,62,2,25
3,108,10,75,2,25
3,94,7,70,1,25
3,98,1,67,3,25
3,118,7,55,1,25
3,103,1,53,2,25
3,95,7,75,3,25
3,118,7,63,1,25
3,115,7,79,3,25
3,93,1,74,3,25
3,110,1,53,3,25
3,99,1,65,1,25
3,118,1,65,3,25
3,107,7,55,1,25
0,0,0,0,0,0
3,109,1,75,1,25
0,0,0,0,0,0
3,105,7,74,2,25
3,123,7,77,2,25
3,94,7,74,3,25
3,123,1,75,6,25
0,0,0,0,0,0
0,0,0,0,0,0
3,93,1,75,2,25
0,0,0,0,0,0
3,105,1,77,2,25
3,97,7,67,2,25
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
