type,beat,position,pitch,duration,instrument
3,112,7,71,6,51
3,113,1,76,12,51
3,114,1,76,12,51
3,115,1,76,15,51
3,116,7,75,3,51
3,116,10,73,3,51
3,117,1,75,6,51
3,117,7,71,6,51
3,118,1,66,6,51
3,118,7,78,6,51
3,119,1,71,12,51
3,121,1,72,3,51
3,121,4,75,3,51
3,121,7,73,3,51
3,121,10,75,3,51
3,122,1,72,3,51
3,122,4,75,3,51
3,122,7,73,3,51
3,122,10,72,3,51
3,123,1,73,3,51
3,123,4,76,3,51
3,123,7,75,3,51
3,123,10,76,3,51
3,124,1,73,3,51
3,124,4,76,3,51
3,124,7,75,3,51
3,124,10,73,3,51
3,125,1,72,3,51
3,125,4,75,3,51
3,125,7,73,3,51
3,125,10,75,3,51
3,126,1,72,3,51
3,126,4,75,3,51
3,126,7,73,3,51
3,126,10,72,3,51
3,127,1,73,3,51
3,127,4,76,3,51
3,127,7,75,3,51
3,127,10,76,3,51
3,128,1,73,3,51
3,128,4,76,3,51
3,128,7,75,3,51
3,128,10,76,3,51
3,129,1,78,3,51
3,129,4,81,3,51
3,129,7,81,3,51
3,129,10,81,3,51
3,130,1,78,3,51
3,130,4,81,3,51
3,130,7,81,3,51
3,130,10,81,3,51
3,131,1,71,3,51
3,131,4,75,3,51
3,131,7,73,3,51
3,131,10,75,3,51
3,132,1,71,3,51
3,132,4,75,3,51
3,132,7,73,3,51
3,132,10,75,3,51
3,133,1,76,3,51
3,133,4,80,3,51
3,133,7,80,3,51
3,133,10,80,3,51
3,134,1,76,3,51
3,134,4,80,3,51
3,134,7,80,3,51
3,134,10,80,3,51
3,135,1,70,3,51
3,135,4,73,3,51
3,135,7,71,3,51
3,135,10,73,3,51
3,136,1,70,3,51
3,136,4,73,3,51
3,136,7,71,3,51
3,136,10,73,3,51
3,137,1,75,3,51
3,137,4,78,3,51
3,137,7,78,3,51
3,137,10,78,3,51
3,138,1,75,3,51
3,138,4,78,3,51
3,138,7,78,3,51
3,138,10,78,3,51
3,139,1,68,3,51
3,139,4,70,3,51
3,139,7,72,3,51
3,139,10,73,3,51
3,140,1,75,3,51
3,140,4,76,3,51
3,140,7,78,6,51
3,141,7,76,3,51
3,141,10,75,3,51
3,142,1,73,6,51
3,142,7,72,6,51
3,143,1,73,12,51
3,145,1,73,3,51
3,145,4,75,3,51
3,145,7,76,3,51
3,145,10,78,3,51
3,146,1,80,3,51
3,146,4,76,3,51
3,146,7,78,3,51
3,146,10,80,3,51
3,147,1,73,12,51
3,148,1,80,3,51
3,148,4,78,3,51
3,148,7,76,6,51
3,150,1,76,3,51
3,150,4,75,3,51
3,150,7,73,6,51
3,152,1,80,3,51
3,152,4,78,3,51
3,152,7,76,6,51
3,153,1,76,3,51
3,153,4,75,3,51
3,153,7,73,6,51
3,154,1,73,3,51
3,154,4,71,3,51
3,154,7,70,6,51
3,155,1,70,3,51
3,155,4,68,3,51
3,155,7,66,6,51
3,156,1,73,3,51
3,156,4,71,3,51
3,156,7,70,6,51
3,157,1,71,3,51
3,157,4,70,3,51
3,157,7,71,3,51
3,157,10,73,3,51
3,158,1,71,3,51
3,158,4,75,3,51
3,158,7,73,3,51
3,158,10,71,3,51
3,159,1,70,3,51
3,159,4,71,3,51
3,159,7,73,3,51
3,159,10,71,3,51
3,160,1,70,3,51
3,160,4,66,3,51
3,160,7,68,3,51
3,160,10,70,3,51
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
