type,beat,position,pitch,duration,instrument
3,48,4,66,3,51
3,35,4,75,2,51
3,51,4,70,1,51
3,51,4,80,3,51
3,51,10,73,3,51
3,43,4,68,2,51
3,44,10,51,3,51
3,42,4,63,1,51
3,40,10,72,3,51
3,54,10,56,1,51
3,47,10,73,3,51
3,49,4,51,3,51
3,51,10,56,3,51
3,41,4,65,2,51
3,44,1,70,3,51
3,55,4,70,3,51
3,51,10,73,2,51
3,49,10,75,3,51
3,47,1,70,2,51
3,44,4,68,1,51
3,62,10,61,6,51
3,54,4,78,3,51
3,44,10,65,3,51
3,46,4,70,1,51
3,46,7,78,1,51
3,70,10,77,3,51
3,56,4,63,3,51
3,70,4,75,3,51
3,66,4,70,6,51
3,58,10,73,2,51
3,66,10,72,3,51
3,57,4,58,3,51
3,72,10,70,6,51
3,55,7,70,3,51
3,48,10,51,3,51
3,66,4,75,3,51
3,52,10,72,2,51
3,74,1,70,3,51
3,72,4,68,1,51
3,62,10,77,3,51
3,70,4,63,3,51
3,51,10,70,3,51
3,55,1,73,1,51
3,70,10,70,3,51
3,55,1,53,2,51
3,72,1,75,3,51
3,70,4,61,2,51
3,64,4,68,3,51
3,76,4,73,2,51
3,67,4,70,3,51
3,76,4,75,1,51
3,81,10,70,3,51
3,74,1,68,2,51
3,72,4,73,3,51
3,74,4,75,3,51
3,61,4,63,3,51
3,88,4,77,3,51
3,75,10,73,3,51
3,73,10,70,3,51
3,81,4,70,3,51
3,66,4,82,2,51
3,63,10,80,2,51
3,80,4,80,3,51
3,62,4,61,6,51
3,81,4,72,3,51
3,77,10,80,2,51
3,68,4,75,2,51
3,72,10,80,3,51
3,69,10,77,3,51
3,90,7,70,3,51
3,69,7,56,2,51
3,78,4,80,1,51
3,70,4,72,3,51
3,73,4,63,3,51
3,81,10,70,6,51
3,81,10,72,3,51
3,66,4,72,3,51
3,90,4,77,3,51
3,70,1,63,3,51
3,82,10,56,6,51
3,73,4,80,1,51
3,76,4,73,2,51
3,81,10,80,6,51
3,74,10,63,3,51
3,84,1,68,6,51
3,88,10,61,3,51
3,73,10,68,2,51
3,90,10,73,6,51
3,83,4,72,3,51
3,86,10,56,3,51
3,77,4,77,2,51
3,78,4,73,2,51
3,75,4,73,6,51
3,79,4,72,3,51
3,82,1,73,3,51
3,83,4,51,3,51
3,76,4,75,1,51
3,93,4,77,1,51
3,72,10,70,3,51
3,99,10,70,2,51
3,77,4,70,3,51
3,97,10,68,3,51
3,90,4,66,1,51
3,72,10,70,3,51
3,82,7,68,3,51
3,83,4,75,6,51
3,84,4,51,3,51
3,83,10,73,3,51
3,84,10,72,2,51
3,80,1,82,3,51
3,99,4,77,3,51
3,73,4,66,6,51
3,104,10,68,3,51
3,106,4,58,3,51
3,91,10,68,3,51
3,88,7,68,3,51
3,92,4,72,2,51
3,93,1,68,1,51
3,102,4,73,1,51
3,85,7,56,2,51
3,82,4,72,1,51
3,99,1,61,2,51
3,97,4,66,3,51
3,83,10,70,3,51
3,87,1,72,2,51
3,111,1,65,3,51
3,105,7,56,3,51
3,91,7,77,3,51
3,94,1,68,6,51
3,81,4,78,2,51
3,100,4,77,2,51
3,90,4,73,2,51
3,96,4,65,3,51
3,107,1,73,3,51
3,104,4,73,3,51
3,84,1,68,1,51
3,99,4,68,1,51
3,100,4,68,2,51
3,96,1,75,1,51
3,105,4,70,2,51
3,86,4,70,3,51
3,77,7,72,3,51
3,85,4,51,3,51
3,89,10,80,2,51
3,105,1,70,6,51
3,98,10,77,3,51
3,86,4,75,2,51
3,111,4,73,2,51
3,109,10,77,3,51
3,86,10,70,3,51
3,90,4,75,6,51
3,90,4,66,6,51
3,91,10,73,6,51
3,113,4,73,3,51
3,115,4,73,1,51
3,87,4,72,6,51
3,100,1,82,3,51
3,107,4,73,1,51
3,97,1,80,3,51
3,87,10,80,3,51
3,105,10,82,3,51
3,106,10,77,2,51
3,102,4,70,1,51
3,102,1,72,1,51
3,111,4,80,1,51
3,107,10,73,3,51
3,99,10,56,3,51
3,112,4,77,3,51
3,115,4,65,1,51
3,115,4,65,3,51
3,107,1,80,3,51
3,131,10,66,3,51
3,106,10,72,2,51
3,105,10,61,3,51
3,101,10,68,6,51
3,101,4,77,6,51
3,107,7,82,6,51
3,105,10,70,3,51
3,97,10,73,2,51
3,103,4,72,2,51
3,112,1,75,2,51
3,125,10,68,2,51
3,128,10,70,3,51
3,109,4,72,1,51
3,106,10,73,2,51
3,112,10,72,3,51
3,114,1,75,2,51
3,133,4,70,3,51
3,112,10,68,1,51
3,113,4,77,1,51
3,112,10,63,3,51
3,137,4,66,1,51
3,123,4,72,2,51
3,109,4,80,1,51
3,115,4,68,6,51
3,115,10,65,3,51
3,109,1,70,2,51
3,110,10,70,2,51
3,106,1,68,3,51
3,128,4,73,3,51
3,103,7,80,2,51
3,118,4,82,3,51
3,123,4,63,2,51
3,104,7,68,6,51
3,122,4,75,6,51
3,135,10,61,3,51
3,129,7,65,1,51
3,123,4,68,1,51
3,109,10,66,3,51
3,133,7,77,2,51
3,139,4,70,3,51
3,118,4,75,1,51
3,142,4,77,1,51
3,139,10,73,1,51
3,131,4,63,2,51
3,105,4,73,3,51
3,136,10,72,3,51
3,133,4,77,3,51
3,125,10,77,3,51
3,117,4,68,3,51
3,134,7,65,2,51
3,129,4,73,3,51
3,122,7,68,3,51
3,115,4,61,1,51
3,134,4,77,3,51
3,134,7,68,1,51
3,118,10,80,1,51
3,131,10,65,3,51
3,121,7,82,3,51
3,128,7,73,6,51
3,134,7,77,3,51
3,112,10,77,1,51
3,114,7,63,6,51
3,109,1,72,2,51
3,121,4,66,3,51
3,136,4,63,3,51
3,138,4,68,1,51
3,138,7,77,3,51
3,111,4,75,1,51
3,137,7,63,3,51
3,142,7,77,3,51
3,110,7,77,3,51
3,125,4,77,1,51
3,135,4,70,3,51
3,132,7,77,2,51
3,134,4,66,3,51
3,144,10,56,3,51
3,121,10,72,2,51
3,142,7,75,1,51
3,128,4,72,3,51
3,127,10,70,3,51
3,125,4,61,2,51
3,130,10,73,3,51
3,130,4,65,6,51
3,135,7,63,2,51
3,130,10,61,3,51
3,123,7,70,1,51
3,128,7,70,1,51
3,121,7,63,3,51
3,143,10,72,2,51
3,140,4,82,3,51
3,136,4,63,3,51
3,133,4,61,2,51
3,137,7,66,3,51
3,142,7,77,6,51
3,130,4,73,3,51
3,142,4,61,3,51
3,124,7,75,1,51
3,136,4,75,3,51
3,132,4,70,1,51
3,136,7,72,1,51
3,142,10,70,2,51
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
