type,beat,position,pitch,duration,instrument
3,78,1,56,3,27
3,85,4,44,3,27
3,77,1,50,3,27
3,92,4,50,3,27
3,105,4,53,1,27
3,85,4,60,2,27
3,93,4,63,3,27
3,99,4,65,2,27
3,99,1,60,2,27
3,80,1,56,3,27
3,87,10,58,1,27
3,90,4,46,2,27
3,75,1,51,3,27
3,104,10,58,2,27
3,84,7,44,6,27
3,100,1,53,3,27
3,79,1,60,3,27
3,87,4,51,1,27
3,87,4,53,2,27
3,82,1,60,3,27
3,86,4,51,3,27
3,91,4,56,1,27
3,82,7,49,3,27
3,84,1,53,3,27
3,80,1,51,3,27
3,80,10,44,3,27
3,103,1,60,1,27
3,97,4,53,3,27
3,82,7,55,6,27
3,80,7,53,3,27
3,79,1,56,3,27
3,91,1,55,3,27
3,113,7,63,3,27
3,102,1,55,3,27
3,85,10,56,3,27
3,113,1,58,3,27
3,99,4,58,2,27
3,115,1,43,6,27
3,90,10,58,3,27
