type,beat,position,pitch,duration,instrument
3,35,1,67,3,3
3,32,7,63,1,3
3,28,1,60,2,3
3,23,1,58,3,3
3,22,10,51,3,3
3,27,4,58,1,3
3,36,7,65,1,3
3,25,7,72,2,3
3,30,1,72,1,3
3,31,1,63,3,3
3,25,1,60,2,3
3,31,7,67,2,3
3,28,1,60,1,3
3,42,7,68,3,3
3,34,1,72,1,3
3,34,7,67,1,3
3,40,7,53,6,3
3,43,1,65,3,3
3,31,7,60,2,3
3,31,1,72,3,3
3,33,4,67,3,3
3,44,7,63,3,3
3,25,7,67,1,3
3,33,1,58,2,3
3,42,7,58,1,3
3,29,1,67,2,3
3,29,7,53,1,3
3,29,1,68,2,3
3,27,7,53,3,3
3,38,1,60,6,3
3,38,1,63,3,3
3,30,7,60,3,3
3,37,1,55,2,3
3,36,7,65,2,3
3,32,1,58,1,3
3,32,7,67,2,3
3,30,4,65,2,3
3,29,7,63,3,3
3,51,4,51,2,3
3,43,1,48,1,3
3,38,7,55,1,3
3,42,1,65,3,3
3,43,7,53,2,3
3,36,7,70,1,3
3,41,1,51,1,3
3,40,1,68,1,3
3,29,7,67,1,3
3,37,1,65,3,3
3,28,7,70,2,3
3,50,1,53,6,3
3,52,1,55,2,3
3,44,7,48,2,3
3,30,7,51,2,3
3,29,1,67,6,3
3,37,1,56,1,3
3,39,7,53,2,3
3,39,7,53,3,3
3,42,7,55,1,3
3,37,7,68,3,3
3,41,1,65,1,3
3,47,1,53,1,3
3,47,4,63,1,3
3,42,1,68,1,3
3,36,1,72,3,3
3,36,7,51,3,3
3,44,1,60,2,3
3,31,7,65,6,3
3,34,4,60,1,3
3,40,7,58,1,3
3,44,1,67,2,3
3,49,7,56,2,3
3,46,1,58,3,3
3,50,7,60,1,3
3,38,1,67,2,3
3,56,7,65,3,3
3,47,4,48,2,3
3,43,7,67,1,3
3,44,1,55,1,3
3,51,1,58,3,3
3,42,4,48,2,3
3,42,4,55,2,3
3,43,1,65,2,3
3,44,1,55,3,3
3,48,7,60,3,3
3,51,7,55,3,3
3,40,7,55,2,3
3,52,7,53,2,3
3,42,1,72,2,3
3,41,4,53,3,3
3,42,1,56,1,3
3,56,7,56,2,3
3,51,7,67,3,3
3,50,7,65,1,3
3,57,7,72,1,3
3,44,7,58,2,3
3,40,7,56,1,3
3,50,1,70,1,3
3,61,7,60,2,3
3,45,1,48,2,3
3,41,1,55,2,3
3,48,7,72,6,3
3,48,1,53,2,3
3,52,1,53,2,3
3,47,1,67,2,3
3,52,1,67,3,3
3,45,1,65,2,3
3,52,7,70,3,3
3,57,1,65,1,3
3,42,4,55,1,3
3,61,7,58,1,3
3,38,1,65,1,3
3,45,7,60,2,3
3,60,7,72,3,3
3,57,1,72,1,3
3,62,1,58,3,3
3,54,7,56,1,3
3,40,7,56,3,3
3,39,7,60,2,3
3,48,7,48,2,3
3,57,7,48,1,3
3,52,7,53,3,3
3,58,1,72,3,3
3,44,1,70,1,3
3,51,7,60,2,3
3,40,1,60,2,3
3,47,7,58,1,3
3,52,7,70,2,3
0,0,0,0,0,0
