type,beat,position,pitch,duration,instrument
3,35,7,50,6,3
3,36,1,62,6,3
3,36,7,63,6,3
3,37,1,56,6,3
3,37,7,58,6,3
3,38,1,46,6,3
3,38,7,51,3,3
3,38,10,58,1,3
3,38,11,56,2,3
3,39,1,54,2,3
3,39,3,56,1,3
3,39,4,53,1,3
3,39,5,54,2,3
3,39,7,51,2,3
3,39,9,53,1,3
3,39,10,49,1,3
3,39,11,51,2,3
3,40,1,47,3,3
3,40,4,59,1,3
3,40,5,58,2,3
3,40,7,56,2,3
3,40,9,58,1,3
3,40,10,54,1,3
3,40,11,56,2,3
3,41,1,53,2,3
3,41,3,54,1,3
3,41,4,51,1,3
3,41,5,53,2,3
3,41,7,50,6,3
3,42,1,46,6,3
3,42,7,51,6,3
3,43,1,44,6,3
3,43,7,46,12,3
3,44,7,51,3,3
3,44,10,52,3,3
3,45,1,51,3,3
3,45,4,49,3,3
3,45,7,47,3,3
3,45,10,46,3,3
3,46,1,47,3,3
3,46,4,46,3,3
3,46,7,47,3,3
3,46,10,49,3,3
3,47,1,51,3,3
3,47,4,52,3,3
3,47,7,54,3,3
3,47,10,56,3,3
3,48,1,54,3,3
3,48,4,52,3,3
3,48,7,51,3,3
3,48,10,47,3,3
3,49,1,52,3,3
3,49,4,49,3,3
3,49,7,54,3,3
3,49,10,52,3,3
3,50,1,54,3,3
3,50,4,42,3,3
3,50,7,47,3,3
3,50,10,58,3,3
3,51,1,59,3,3
3,51,4,61,3,3
3,51,7,63,3,3
3,51,10,61,3,3
3,52,1,59,3,3
3,52,4,56,3,3
3,52,7,61,3,3
3,52,10,59,3,3
3,53,1,61,3,3
3,53,4,49,3,3
3,53,7,54,3,3
3,53,10,53,3,3
3,54,1,54,3,3
3,54,4,56,3,3
3,54,7,58,3,3
3,54,10,54,3,3
3,55,1,63,2,3
3,55,3,64,1,3
3,55,4,66,1,3
3,55,5,64,2,3
3,55,7,63,2,3
3,55,9,64,1,3
3,55,10,61,1,3
3,55,11,63,2,3
3,56,1,60,2,3
3,56,3,61,1,3
3,56,4,58,1,3
3,56,5,60,2,3
3,56,7,56,3,3
3,56,10,58,3,3
3,57,1,60,3,3
3,57,4,56,3,3
3,57,7,61,6,3
3,58,1,54,6,3
3,58,7,56,6,3
3,59,1,44,6,3
3,59,7,61,2,3
3,59,9,63,1,3
3,59,10,64,1,3
3,59,11,63,2,3
3,60,1,61,2,3
3,60,3,63,1,3
3,60,4,59,1,3
3,60,5,61,2,3
3,60,7,58,2,3
3,60,9,59,1,3
3,60,10,56,1,3
3,60,11,58,2,3
3,61,1,54,3,3
3,61,4,56,3,3
3,61,7,58,3,3
3,61,10,54,3,3
3,62,1,56,6,3
3,62,7,51,3,3
3,62,10,52,3,3
3,63,1,54,6,3
3,63,7,42,6,3
3,64,1,47,6,3
3,64,7,44,6,3
3,65,1,47,6,3
3,65,7,49,6,3
3,66,1,46,6,3
3,66,7,49,6,3
3,67,1,51,6,3
3,67,7,47,6,3
3,68,1,44,6,3
3,68,7,52,6,3
3,69,1,56,6,3
3,69,7,52,6,3
3,70,1,49,6,3
3,70,7,46,6,3
3,71,1,49,6,3
3,71,7,51,6,3
3,72,1,55,6,3
3,72,7,51,6,3
3,73,1,56,6,3
3,73,7,54,6,3
3,74,1,52,6,3
3,74,7,51,6,3
3,75,1,53,6,3
3,75,7,55,6,3
3,76,1,56,6,3
3,76,7,54,6,3
3,77,1,52,6,3
3,77,7,51,3,3
3,77,10,63,1,3
3,77,11,61,2,3
3,78,1,59,2,3
3,78,3,61,1,3
3,78,4,58,1,3
3,78,5,59,2,3
3,78,7,56,2,3
3,78,9,58,1,3
3,78,10,54,1,3
3,78,11,56,2,3
3,79,1,52,3,3
3,79,4,64,1,3
3,79,5,63,2,3
3,79,7,61,2,3
3,79,9,63,1,3
3,79,10,59,1,3
3,79,11,61,2,3
3,80,1,58,2,3
3,80,3,59,1,3
3,80,4,56,1,3
3,80,5,58,2,3
3,80,7,55,6,3
3,81,1,51,6,3
3,81,7,56,6,3
3,82,1,49,6,3
3,82,7,51,6,3
3,83,1,39,6,3
3,83,7,44,3,3
3,83,10,51,1,3
3,83,11,49,2,3
3,84,1,47,2,3
3,84,3,49,1,3
3,84,4,46,1,3
3,84,5,47,2,3
3,84,7,44,2,3
3,84,9,46,1,3
3,84,10,42,1,3
3,84,11,44,2,3
3,85,1,40,3,3
3,85,4,52,1,3
3,85,5,51,2,3
3,85,7,49,2,3
3,85,9,51,1,3
3,85,10,47,1,3
3,85,11,49,2,3
3,86,1,46,2,3
3,86,3,47,1,3
3,86,4,44,1,3
3,86,5,46,2,3
3,86,7,43,6,3
3,87,1,51,6,3
3,87,7,52,6,3
3,88,1,49,6,3
3,88,7,51,6,3
3,89,1,39,6,3
3,89,7,44,15,3
4,0,0,0,0,0
