type,beat,position,pitch,duration,instrument
3,45,10,48,1,3
3,45,11,50,2,3
3,46,1,51,6,3
3,46,9,48,1,3
3,46,10,46,1,3
3,46,11,48,2,3
3,47,1,50,6,3
3,47,9,47,1,3
3,47,10,45,1,3
3,47,11,47,2,3
3,48,1,48,1,3
3,48,3,47,1,3
3,48,4,48,1,3
3,48,5,50,2,3
3,48,7,51,1,3
3,48,9,50,1,3
3,48,10,48,1,3
3,48,11,51,2,3
3,49,1,50,1,3
3,49,3,48,1,3
3,49,4,50,1,3
3,49,5,51,2,3
3,49,7,53,1,3
3,49,9,51,1,3
3,49,10,50,1,3
3,49,11,53,2,3
3,50,1,51,1,3
3,50,3,50,1,3
3,50,4,51,1,3
3,50,5,53,2,3
3,50,7,50,1,3
3,50,9,51,1,3
3,50,10,48,1,3
3,50,11,50,2,3
3,51,1,47,3,3
3,51,4,48,6,3
3,51,10,47,3,3
3,52,1,48,3,3
3,52,4,60,3,3
3,52,7,59,3,3
3,52,10,55,3,3
3,53,1,60,3,3
3,53,4,51,3,3
3,53,7,50,3,3
3,53,10,46,3,3
3,54,1,51,3,3
3,54,4,50,3,3
3,54,7,48,3,3
3,54,10,50,3,3
3,55,1,46,3,3
3,55,4,51,3,3
3,55,7,56,3,3
3,55,10,44,3,3
3,56,1,46,3,3
3,56,4,43,3,3
3,56,7,44,3,3
3,56,10,46,3,3
3,57,1,51,3,3
3,57,4,63,3,3
3,57,7,51,3,3
3,57,10,60,3,3
3,58,1,50,3,3
3,58,4,58,3,3
3,58,7,53,3,3
3,58,10,62,3,3
3,59,1,63,3,3
3,59,4,58,1,3
3,59,5,51,2,3
3,59,7,56,7,3
3,60,3,58,1,3
3,60,4,55,1,3
3,60,5,56,2,3
3,60,7,53,6,3
3,61,1,51,6,3
3,61,7,60,6,3
3,62,1,62,3,3
3,62,4,58,3,3
3,62,7,60,3,3
3,62,10,62,3,3
3,63,1,55,1,3
3,63,3,54,1,3
3,63,4,55,1,3
3,63,5,57,2,3
3,63,7,58,1,3
3,63,9,57,1,3
3,63,10,55,1,3
3,63,11,58,2,3
3,64,1,57,1,3
3,64,3,55,1,3
3,64,4,57,1,3
3,64,5,58,2,3
3,64,7,60,1,3
3,64,9,58,1,3
3,64,10,57,1,3
3,64,11,60,2,3
3,65,1,58,1,3
3,65,3,57,1,3
3,65,4,58,1,3
3,65,5,60,2,3
3,65,7,57,1,3
3,65,9,58,1,3
3,65,10,55,1,3
3,65,11,57,2,3
3,66,1,54,3,3
3,66,4,55,6,3
3,66,10,54,3,3
3,67,1,55,6,3
3,67,9,51,1,3
3,67,10,50,1,3
3,67,11,51,2,3
3,68,1,53,6,3
3,68,9,50,1,3
3,68,10,48,1,3
3,68,11,50,2,3
3,69,1,51,6,3
3,69,9,48,1,3
3,69,10,46,1,3
3,69,11,48,2,3
3,70,1,50,6,3
3,70,9,47,1,3
3,70,10,45,1,3
3,70,11,47,2,3
3,71,1,48,1,3
3,71,3,51,1,3
3,71,4,53,1,3
3,71,5,51,2,3
3,71,7,50,1,3
3,71,9,51,1,3
3,71,10,48,1,3
3,71,11,50,2,3
3,72,1,47,3,3
3,72,4,48,3,3
3,72,7,41,3,3
3,72,10,43,3,3
3,73,1,48,3,3
3,73,4,60,3,3
3,73,7,48,3,3
3,73,10,56,3,3
3,74,1,47,3,3
3,74,4,55,3,3
3,74,7,50,3,3
3,74,10,59,3,3
3,75,1,60,3,3
3,75,4,55,1,3
3,75,5,51,2,3
3,75,7,53,7,3
3,76,3,55,1,3
3,76,4,51,1,3
3,76,5,53,2,3
3,76,7,50,6,3
3,77,1,52,3,3
3,77,4,53,3,3
3,77,7,46,6,3
3,78,1,48,3,3
3,78,4,44,3,3
3,78,7,49,3,3
3,78,10,46,3,3
3,79,1,48,3,3
3,79,4,53,3,3
3,79,7,60,3,3
3,79,10,48,3,3
3,80,1,53,6,3
3,80,7,60,1,3
3,80,9,58,1,3
3,80,10,56,1,3
3,80,11,55,2,3
3,81,1,53,6,3
3,81,7,60,1,3
3,81,9,58,1,3
3,81,10,56,1,3
3,81,11,55,2,3
3,82,1,53,3,3
3,82,4,56,3,3
3,82,7,58,1,3
3,82,9,56,1,3
3,82,10,55,1,3
3,82,11,53,2,3
3,83,1,51,6,3
3,83,7,58,1,3
3,83,9,56,1,3
3,83,10,55,1,3
3,83,11,53,2,3
3,84,1,51,3,3
3,84,4,53,3,3
3,84,7,55,1,3
3,84,9,53,1,3
3,84,10,51,1,3
3,84,11,50,2,3
3,85,1,48,6,3
3,85,7,55,1,3
3,85,9,53,1,3
3,85,10,51,1,3
3,85,11,50,2,3
3,86,1,48,1,3
3,86,3,46,1,3
3,86,4,48,1,3
3,86,5,50,2,3
3,86,7,51,1,3
3,86,9,50,1,3
3,86,10,48,1,3
3,86,11,51,2,3
3,87,1,50,1,3
3,87,3,48,1,3
3,87,4,50,1,3
3,87,5,51,2,3
3,87,7,53,1,3
3,87,9,51,1,3
3,87,10,50,1,3
3,87,11,53,2,3
3,88,1,51,1,3
3,88,3,50,1,3
3,88,4,51,1,3
3,88,5,53,2,3
3,88,7,50,1,3
3,88,9,51,1,3
3,88,10,48,1,3
3,88,11,50,2,3
3,89,1,47,3,3
3,89,4,48,3,3
3,89,7,53,3,3
3,89,10,55,3,3
3,90,1,48,6,3
3,91,4,55,3,3
3,91,7,43,3,3
3,91,10,51,3,3
3,92,1,42,3,3
3,92,4,50,3,3
3,92,7,45,3,3
3,92,10,54,3,3
3,93,1,55,3,3
3,93,4,50,1,3
3,93,5,43,2,3
3,93,7,48,7,3
3,94,3,50,1,3
3,94,4,46,1,3
3,94,5,48,2,3
3,94,7,45,6,3
3,95,1,43,3,3
3,95,4,48,3,3
3,95,7,53,3,3
3,95,10,41,3,3
3,96,1,46,6,3
3,96,7,48,6,3
3,97,1,53,3,3
3,97,4,46,3,3
3,97,7,51,6,3
3,98,1,44,6,3
3,98,7,46,6,3
3,99,1,51,3,3
3,99,4,50,3,3
3,99,7,51,3,3
3,99,10,48,3,3
3,100,1,56,6,3
3,100,10,53,3,3
3,101,1,43,3,3
3,101,4,55,3,3
3,101,7,51,3,3
3,101,10,48,3,3
3,102,1,53,3,3
3,102,4,53,1,3
3,102,5,51,2,3
3,102,7,53,3,3
3,102,10,41,3,3
3,103,1,46,3,3
3,103,4,58,1,3
3,103,5,56,2,3
3,103,7,58,3,3
3,103,10,46,3,3
3,104,1,51,3,3
3,104,4,51,1,3
3,104,5,50,2,3
3,104,7,51,3,3
3,104,10,39,3,3
3,105,1,44,3,3
3,105,4,56,1,3
3,105,5,55,2,3
3,105,7,56,3,3
3,105,10,44,3,3
3,106,1,50,3,3
3,106,4,48,3,3
3,106,7,50,3,3
3,106,10,48,3,3
3,107,1,47,3,3
3,107,4,45,3,3
3,107,7,47,3,3
3,107,10,43,3,3
3,108,1,48,3,3
3,108,4,51,1,3
3,108,5,53,2,3
3,108,7,55,3,3
3,108,10,43,3,3
3,109,1,48,6,3
3,109,9,51,1,3
3,109,10,53,1,3
3,109,11,55,2,3
3,110,1,56,1,3
3,110,3,55,1,3
3,110,4,56,1,3
3,110,5,55,2,3
3,110,7,56,1,3
3,110,9,55,1,3
3,110,10,53,1,3
3,110,11,51,2,3
3,111,1,50,6,3
3,111,9,50,1,3
3,111,10,51,1,3
3,111,11,53,2,3
3,112,1,55,1,3
3,112,3,53,1,3
3,112,4,55,1,3
3,112,5,53,2,3
3,112,7,55,1,3
3,112,9,53,1,3
3,112,10,51,1,3
3,112,11,50,2,3
3,113,1,48,6,3
3,113,10,53,3,3
3,114,1,55,1,3
3,114,3,53,1,3
3,114,4,51,1,3
3,114,5,50,2,3
3,114,7,48,1,3
3,114,9,51,1,3
3,114,10,50,1,3
3,114,11,48,2,3
3,115,1,47,3,3
3,115,4,48,3,3
3,115,7,55,3,3
3,115,10,43,3,3
3,116,1,48,12,3
3,117,1,56,15,3
3,118,7,55,15,3
3,120,1,56,9,3
3,120,10,58,3,3
3,121,1,60,6,3
3,121,7,61,3,3
3,121,10,60,3,3
3,122,1,58,6,3
3,122,7,63,6,3
3,123,1,56,12,3
3,124,1,55,6,3
3,124,7,53,6,3
3,125,1,58,6,3
3,125,7,46,6,3
3,126,1,51,6,3
3,126,7,51,3,3
3,126,10,49,3,3
3,127,1,48,6,3
3,127,7,49,15,3
3,129,1,51,12,3
3,130,1,53,6,3
3,130,7,49,6,3
3,131,1,46,6,3
3,131,7,51,6,3
3,132,1,44,12,3
3,133,1,49,6,3
3,133,7,46,6,3
3,134,1,48,12,3
3,135,1,45,12,3
3,136,1,46,6,3
3,136,7,51,6,3
3,137,1,53,6,3
3,137,7,41,6,3
3,138,1,46,6,3
3,138,7,58,3,3
3,138,10,56,3,3
3,139,1,58,3,3
3,139,4,56,3,3
3,139,7,55,3,3
3,139,10,53,3,3
3,140,1,55,3,3
3,140,4,53,3,3
3,140,7,55,3,3
3,140,10,51,3,3
3,141,1,56,6,3
3,141,7,56,3,3
3,141,10,55,3,3
3,142,1,56,3,3
3,142,4,55,3,3
3,142,7,53,3,3
3,142,10,51,3,3
3,143,1,53,3,3
3,143,4,51,3,3
3,143,7,53,3,3
3,143,10,50,3,3
3,144,1,51,3,3
3,144,4,49,3,3
3,144,7,51,3,3
3,144,10,48,3,3
3,145,1,53,3,3
3,145,4,48,3,3
3,145,7,49,3,3
3,145,10,46,3,3
3,146,1,51,3,3
3,146,4,49,3,3
3,146,7,51,3,3
3,146,10,39,3,3
3,147,1,44,3,3
3,147,4,43,3,3
3,147,7,44,3,3
3,147,10,46,3,3
3,148,1,48,3,3
3,148,4,44,3,3
3,148,7,49,3,3
3,148,10,48,3,3
3,149,1,46,3,3
3,149,4,48,3,3
3,149,7,49,3,3
3,149,10,46,3,3
3,150,1,51,12,3
3,151,1,48,6,3
3,151,7,49,6,3
3,152,1,51,6,3
3,152,7,39,6,3
3,153,1,44,15,3
3,156,1,48,3,3
3,156,4,50,3,3
3,156,7,51,3,3
3,156,10,50,3,3
3,157,1,51,3,3
3,157,4,53,3,3
3,157,7,51,9,3
3,158,4,47,6,3
3,159,1,48,9,3
3,159,10,53,3,3
3,160,1,51,3,3
3,160,4,53,3,3
3,160,7,46,9,3
3,161,4,51,3,3
3,161,7,50,3,3
3,161,10,51,3,3
3,162,1,44,15,3
3,163,7,43,9,3
3,164,4,48,9,3
3,165,1,47,9,3
3,165,10,48,9,3
3,166,7,43,9,3
3,167,4,48,9,3
3,168,1,47,9,3
3,168,10,48,9,3
3,169,7,55,9,3
3,170,4,48,9,3
3,171,1,47,3,3
3,171,4,48,3,3
3,171,7,50,3,3
3,171,10,51,3,3
3,172,1,50,3,3
3,172,4,48,3,3
3,172,7,43,9,3
3,174,1,43,15,3
3,177,1,55,3,3
3,177,4,57,3,3
3,177,7,58,3,3
3,177,10,57,3,3
3,178,1,58,3,3
3,178,4,60,3,3
3,178,7,58,9,3
3,179,4,60,9,3
3,180,1,62,9,3
3,180,10,64,3,3
3,181,1,62,3,3
3,181,4,64,3,3
3,181,7,66,9,3
3,182,10,54,3,3
3,183,1,55,9,3
3,183,10,62,3,3
3,184,1,60,3,3
3,184,4,62,3,3
3,184,7,64,9,3
3,185,10,52,3,3
3,186,1,53,9,3
3,186,10,60,3,3
3,187,1,62,3,3
3,187,4,60,3,3
3,187,7,62,9,3
3,188,10,62,3,3
3,189,1,63,6,3
3,189,7,56,3,3
3,189,10,58,6,3
3,190,4,46,3,3
3,190,7,51,3,3
3,190,10,50,3,3
3,191,1,51,3,3
3,191,4,48,3,3
3,191,7,50,3,3
3,191,10,51,3,3
3,192,1,56,9,3
3,193,4,53,3,3
3,193,7,55,3,3
3,193,10,53,3,3
3,194,1,55,3,3
3,194,4,51,3,3
3,194,7,50,3,3
3,194,10,51,3,3
3,195,1,53,9,3
3,196,7,58,9,3
3,198,1,51,9,3
3,199,7,56,9,3
3,201,1,50,3,3
3,201,4,51,3,3
3,201,7,53,3,3
3,201,10,50,3,3
3,202,1,51,3,3
3,202,4,53,3,3
3,202,7,55,3,3
3,202,10,53,3,3
3,203,1,55,3,3
3,203,4,47,3,3
3,203,7,44,3,3
3,203,10,47,3,3
3,204,1,48,6,3
3,204,7,48,3,3
3,204,10,55,6,3
3,205,4,43,3,3
3,205,7,48,3,3
3,205,10,50,3,3
3,206,1,51,3,3
3,206,4,48,3,3
3,206,7,50,3,3
3,206,10,51,3,3
3,207,1,53,9,3
3,208,7,58,9,3
3,210,1,51,9,3
3,211,7,56,9,3
3,213,1,50,3,3
3,213,4,51,3,3
3,213,7,53,3,3
3,213,10,50,3,3
3,214,1,51,3,3
3,214,4,53,3,3
3,214,7,55,3,3
3,214,10,53,3,3
3,215,1,55,3,3
3,215,4,47,3,3
3,215,7,44,3,3
3,215,10,47,3,3
3,216,1,48,6,3
3,216,7,48,3,3
3,216,10,55,6,3
3,217,4,43,3,3
3,217,7,48,20,3
4,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
